gamma,regime_source,rebalance_month,strategy,success,objective,VaR_v,theta_used,robust_norm_value,robust_penalty_component,max_weight,effective_n_assets,predicted_state,predicted_state_prob,regime_weight_max,regime_weight_argmax,message
0.06,altdataonly_hmm,2015-04-01,RSDR-CVaR,True,0.17562827133644837,0.0757753,0.03998108486684188,0.1,0.07996216973368371,0.1,9.999999999999996,3,0.999992597320969,0.9217982754911608,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-05-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,3,0.9958517213637034,0.9193806721760986,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-05-01,DR-CVaR,True,0.1764253439504962,0.0757753000000001,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000019,10.0,3,0.9958517213637034,0.9193806721760986,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-05-01,RS-CVaR,True,0.060224163611424575,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,3,0.9958517213637034,0.9193806721760986,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-05-01,RSDR-CVaR,True,0.1752289837240233,0.07577529999999998,0.03992764334144447,0.1,0.07985528668288887,0.10000000000000006,10.0,3,0.9958517213637034,0.9193806721760986,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-06-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,3,0.9999791397503941,0.9241554745956367,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-06-01,DR-CVaR,True,0.1764253439504962,0.0757753000000001,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000019,10.0,3,0.9999791397503941,0.9241554745956367,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-06-01,RS-CVaR,True,0.05991373189596326,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,3,0.9999791397503941,0.9241554745956367,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-06-01,RSDR-CVaR,True,0.17480392025861174,0.07577529999999953,0.039859794420299924,0.09999999999999995,0.07971958884059974,0.10000000000001483,9.999999999999998,3,0.9999791397503941,0.9241554745956367,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-07-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,3,0.9997965304377122,0.925127368283427,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-07-01,DR-CVaR,True,0.1764253439504962,0.0757753000000001,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000019,10.0,3,0.9997965304377122,0.925127368283427,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-07-01,RS-CVaR,True,0.05963485563884602,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,3,0.9997965304377122,0.925127368283427,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-07-01,RSDR-CVaR,True,0.17440842529651576,0.07577529999999962,0.03980099068637365,0.0999999999999998,0.07960198137274707,0.10000000000001201,9.999999999999995,3,0.9997965304377122,0.925127368283427,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-08-01,SAA-CVaR,True,0.07018373851793402,0.04267147269618963,0.0,1.0,0.0,0.510273860012493,1.9991559387736255,3,0.999998644902858,0.9264026632264073,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-08-01,DR-CVaR,True,0.1764253439504962,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000006,10.0,3,0.999998644902858,0.9264026632264073,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-08-01,RS-CVaR,True,0.05936141917620396,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,3,0.999998644902858,0.9264026632264073,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-08-01,RSDR-CVaR,True,0.17402023633785704,0.07577529999999995,0.03974228676102141,0.1,0.07948457352204275,0.1,9.999999999999996,3,0.999998644902858,0.9264026632264073,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999681765474562,0.9274422841750127,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-09-01,DR-CVaR,True,0.1764253439504962,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.1,10.0,3,0.9999681765474562,0.9274422841750127,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-09-01,RS-CVaR,True,0.061606729804920525,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999681765474562,0.9274422841750127,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-09-01,RSDR-CVaR,True,0.17364291981620775,0.07577530000000003,0.03968500914325923,0.1,0.07937001828651839,0.10000000000000053,10.0,3,0.9999681765474562,0.9274422841750127,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-10-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999691925980132,0.928479238166853,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-10-01,DR-CVaR,True,0.1764253439504962,0.07577530000000002,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000012,9.999999999999996,3,0.9999691925980132,0.928479238166853,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-10-01,RS-CVaR,True,0.061400570878172446,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999691925980132,0.928479238166853,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-10-01,RSDR-CVaR,True,0.17327446395046983,0.07577530000000002,0.03962854928197238,0.1,0.07925709856394471,0.1,9.999999999999996,3,0.9999691925980132,0.928479238166853,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-11-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9998063023099173,0.9293440311472704,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-11-01,DR-CVaR,True,0.1764253439504962,0.07577530000000002,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000012,9.999999999999996,3,0.9998063023099173,0.9293440311472704,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-11-01,RS-CVaR,True,0.06120203149709515,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9998063023099173,0.9293440311472704,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-11-01,RSDR-CVaR,True,0.17291656577763445,0.07577530000000014,0.039573417723093515,0.09999999999999992,0.07914683544618689,0.10000000000000361,9.999999999999966,3,0.9998063023099173,0.9293440311472704,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-12-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999951674116205,0.9304882104683541,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-12-01,DR-CVaR,True,0.1764253439504962,0.07577530000000002,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000012,9.999999999999996,3,0.9999951674116205,0.9304882104683541,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-12-01,RS-CVaR,True,0.06100508768242341,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999951674116205,0.9304882104683541,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2015-12-01,RSDR-CVaR,True,0.1725631388031817,0.07577529999999999,0.039518144554096316,0.1,0.07903628910819256,0.1,9.999999999999996,3,0.9999951674116205,0.9304882104683541,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999568020459296,0.9314063753271481,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-01-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000024,10.0,3,0.9999568020459296,0.9314063753271481,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-01-01,RS-CVaR,True,0.06081585085612709,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999568020459296,0.9314063753271481,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-01-01,RSDR-CVaR,True,0.1722202248754863,0.07577529999999999,0.03946434839105341,0.1,0.07892869678210675,0.1,9.999999999999996,3,0.9999568020459296,0.9314063753271481,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-02-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999485513021985,0.93232654844816,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-02-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000024,10.0,3,0.9999485513021985,0.93232654844816,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-02-01,RS-CVaR,True,0.06063168593539207,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999485513021985,0.93232654844816,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-02-01,RSDR-CVaR,True,0.1718672467971138,0.0718618,0.039411277304112396,0.1,0.07882255460822474,0.1,9.999999999999996,3,0.9999485513021985,0.93232654844816,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-03-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999467483404805,0.9332257509660324,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-03-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000024,10.0,3,0.9999467483404805,0.9332257509660324,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-03-01,RS-CVaR,True,0.06045186422595179,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999467483404805,0.9332257509660324,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-03-01,RSDR-CVaR,True,0.17149043317810103,0.07186180000000036,0.03935897789943396,0.10000000000000028,0.07871795579886808,0.10000000000000116,9.999999999999988,3,0.9999467483404805,0.9332257509660324,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-04-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.999761478725478,0.9339430342166034,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-04-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000024,10.0,3,0.999761478725478,0.9339430342166034,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-04-01,RS-CVaR,True,0.060280002502039,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.999761478725478,0.9339430342166034,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-04-01,RSDR-CVaR,True,0.17112540423088818,0.07186180000000002,0.039308121890144376,0.1,0.07861624378028868,0.1,10.0,3,0.999761478725478,0.9339430342166034,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-05-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999703778911369,0.9349794918214837,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-05-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000024,10.0,3,0.9999703778911369,0.9349794918214837,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-05-01,RS-CVaR,True,0.06010609309825871,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999703778911369,0.9349794918214837,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-05-01,RSDR-CVaR,True,0.17076185872402003,0.0718618,0.03925659146940824,0.1,0.07851318293881643,0.1,9.999999999999996,3,0.9999703778911369,0.9349794918214837,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-06-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.999788802115742,0.9356557135327881,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-06-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000024,10.0,3,0.999788802115742,0.9356557135327881,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-06-01,RS-CVaR,True,0.05994341008742744,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.999788802115742,0.9356557135327881,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-06-01,RSDR-CVaR,True,0.1704133591307266,0.0718618,0.039207286633249135,0.1,0.0784145732664982,0.1,10.0,3,0.999788802115742,0.9356557135327881,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-07-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.999765075412293,0.9364478021475394,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-07-01,DR-CVaR,True,0.17642534395049622,0.07577530000000002,0.03717347197524814,0.10000000000000002,0.07434694395049622,0.10000000000000028,10.0,3,0.999765075412293,0.9364478021475394,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-07-01,RS-CVaR,True,0.05978219503181193,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.999765075412293,0.9364478021475394,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-07-01,RSDR-CVaR,True,0.17006968776333914,0.0718618,0.039158122629297604,0.1,0.07831624525859514,0.1,9.999999999999996,3,0.999765075412293,0.9364478021475394,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-08-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999699858003454,0.9374164653463353,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-08-01,DR-CVaR,True,0.17642534395049622,0.07577530000000002,0.03717347197524814,0.10000000000000002,0.07434694395049622,0.10000000000000028,10.0,3,0.9999699858003454,0.9374164653463353,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-08-01,RS-CVaR,True,0.05962008325573193,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999699858003454,0.9374164653463353,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-08-01,RSDR-CVaR,True,0.16972803273767606,0.07186180000000002,0.03910869855811035,0.1,0.07821739711622062,0.1,9.999999999999996,3,0.9999699858003454,0.9374164653463353,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999832579672087,0.9382000862747606,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-09-01,DR-CVaR,True,0.17642534395049622,0.07577530000000002,0.03717347197524814,0.10000000000000002,0.07434694395049622,0.10000000000000028,10.0,3,0.9999832579672087,0.9382000862747606,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-09-01,RS-CVaR,True,0.059465679755111814,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9999832579672087,0.9382000862747606,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-09-01,RSDR-CVaR,True,0.16936196378542673,0.0681092,0.03906077305874405,0.10000000000000002,0.07812154611748805,0.10000000000000002,10.0,3,0.9999832579672087,0.9382000862747606,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-10-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.999910166634641,0.9388910189479409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-10-01,DR-CVaR,True,0.1764253439504962,0.07577529999999999,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000003,10.0,3,0.999910166634641,0.9388910189479409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-10-01,RS-CVaR,True,0.0593171440772313,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.999910166634641,0.9388910189479409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-10-01,RSDR-CVaR,True,0.16899801160971328,0.06810920000000001,0.03901394490402864,0.1,0.07802788980805721,0.1,9.999999999999996,3,0.999910166634641,0.9388910189479409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-11-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9995647499163148,0.9393320264657384,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-11-01,DR-CVaR,True,0.1764253439504962,0.07577529999999999,0.03717347197524814,0.1,0.07434694395049621,0.10000000000000003,10.0,3,0.9995647499163148,0.9393320264657384,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-11-01,RS-CVaR,True,0.0591739942727878,0.04473587927245898,0.0,1.0,0.0,0.6680193112739987,1.7970712047668713,3,0.9995647499163148,0.9393320264657384,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-11-01,RSDR-CVaR,True,0.16865048874080052,0.06810920000000001,0.03896915632632878,0.09999999999999998,0.07793831265265748,0.10000000000000023,10.0,3,0.9995647499163148,0.9393320264657384,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-12-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9997164183812524,0.9402414173848181,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-12-01,DR-CVaR,True,0.1764253439504962,0.07577529999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,10.0,3,0.9997164183812524,0.9402414173848181,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-12-01,RS-CVaR,True,0.05903586409090782,0.04627956012233855,0.0,1.0,0.0,0.6521350429361251,1.8305290944483261,3,0.9997164183812524,0.9402414173848181,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2016-12-01,RSDR-CVaR,True,0.1683099874769297,0.06810920000000004,0.038922461114683615,0.10000000000000017,0.0778449222293673,0.10000000000000021,9.99999999999999,3,0.9997164183812524,0.9402414173848181,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9998536152710549,0.9409980597836388,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-01-01,DR-CVaR,True,0.1764253439504962,0.07577529999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9998536152710549,0.9409980597836388,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-01-01,RS-CVaR,True,0.05887087320406333,0.04627956012233855,0.0,1.0,0.0,0.6521350429361251,1.8305290944483261,3,0.9998536152710549,0.9409980597836388,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-01-01,RSDR-CVaR,True,0.1679477596459822,0.06810920000000001,0.03887687376970047,0.1,0.07775374753940087,0.1,9.999999999999996,3,0.9998536152710549,0.9409980597836388,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-02-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9996086745099758,0.941476981468479,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-02-01,DR-CVaR,True,0.1764253439504962,0.07577529999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9996086745099758,0.941476981468479,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-02-01,RS-CVaR,True,0.05873459770497791,0.04627956012233855,0.0,1.0,0.0,0.6521350429361251,1.8305290944483261,3,0.9996086745099758,0.941476981468479,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-02-01,RSDR-CVaR,True,0.16762109448140622,0.0681092,0.038833769238961306,0.09999999999999998,0.07766753847792253,0.10000000000000019,10.0,3,0.9996086745099758,0.941476981468479,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-03-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9993945910912498,0.941968416444864,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-03-01,DR-CVaR,True,0.1764253439504962,0.07577529999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9993945910912498,0.941968416444864,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-03-01,RS-CVaR,True,0.05860180669250136,0.04627956012233855,0.0,1.0,0.0,0.6521350429361251,1.8305290944483261,3,0.9993945910912498,0.941968416444864,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-03-01,RSDR-CVaR,True,0.16726901935542648,0.05793980000000001,0.038791249568011846,0.10000000000000002,0.07758249913602364,0.10000000000000009,9.999999999999998,3,0.9993945910912498,0.941968416444864,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-04-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9999689852816445,0.9431030929935097,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-04-01,DR-CVaR,True,0.1764253439504962,0.07577529999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9999689852816445,0.9431030929935097,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-04-01,RS-CVaR,True,0.05843890450356677,0.044022786429791246,0.0,1.0,0.0,0.6805309586309894,1.8325825717986641,3,0.9999689852816445,0.9431030929935097,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-04-01,RSDR-CVaR,True,0.16680772251388298,0.057939800000000014,0.038744918209715935,0.1,0.0774898364194318,0.10000000000000028,10.0,3,0.9999689852816445,0.9431030929935097,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-05-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.999841814078166,0.9436371594146054,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-05-01,DR-CVaR,True,0.1764253439504962,0.07577529999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.999841814078166,0.9436371594146054,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-05-01,RS-CVaR,True,0.058285228154271965,0.044022786429791246,0.0,1.0,0.0,0.6805309586309894,1.8325825717986641,3,0.999841814078166,0.9436371594146054,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-05-01,RSDR-CVaR,True,0.16639118952329124,0.0579398,0.03870322935803493,0.1,0.07740645871606978,0.1,10.0,3,0.999841814078166,0.9436371594146054,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-06-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9997832154340758,0.9442149799127865,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-06-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9997832154340758,0.9442149799127865,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-06-01,RS-CVaR,True,0.058131019354190794,0.04243467873905101,0.0,1.0,0.0,0.6742386820173466,1.8721037948816752,3,0.9997832154340758,0.9442149799127865,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.06,altdataonly_hmm,2017-06-01,RSDR-CVaR,True,0.16598026232705484,0.057939799999999986,0.03866183931920361,0.1,0.07732367863840715,0.1,10.0,3,0.9997832154340758,0.9442149799127865,3,Optimization terminated successfully. (HiGHS Status 7: Optimal)
