gamma,regime_source,rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.1,altdata_bnmeanrank_hmm,2014-01-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5762059291042475,0.12062481174896283,0.30316925914678966,0.0
0.1,altdata_bnmeanrank_hmm,2014-01-01,RSDR-CVaR,0.09999999999999971,0.09999999999999981,0.09999999999999985,0.09999999999999962,0.09999999999999375,0.09999999999999933,0.10000000000000016,0.10000000000000842,0.09999999999999971,0.09999999999999971
0.1,altdata_bnmeanrank_hmm,2014-02-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5503790154010851,0.10642342520870686,0.343197559390208,0.0
0.1,altdata_bnmeanrank_hmm,2014-02-01,DR-CVaR,0.09999999999999995,0.10000000000000046,0.09999999999999998,0.1,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.0999999999999998,0.09999999999999995,0.09999999999999995
0.1,altdata_bnmeanrank_hmm,2014-02-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5762059291042475,0.12062481174896283,0.30316925914678966,0.0
0.1,altdata_bnmeanrank_hmm,2014-02-01,RSDR-CVaR,0.09999999999999933,0.09999999999999959,0.09999999999999983,0.09999999999999928,0.09999999999999805,0.09999999999999924,0.09999999999999988,0.10000000000000671,0.09999999999999894,0.09999999999999933
0.1,altdata_bnmeanrank_hmm,2014-03-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5503790154010851,0.10642342520870686,0.343197559390208,0.0
0.1,altdata_bnmeanrank_hmm,2014-03-01,DR-CVaR,0.09999999999999995,0.10000000000000046,0.09999999999999998,0.1,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.0999999999999998,0.09999999999999995,0.09999999999999995
0.1,altdata_bnmeanrank_hmm,2014-03-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5762059291042475,0.12062481174896283,0.30316925914678966,0.0
0.1,altdata_bnmeanrank_hmm,2014-03-01,RSDR-CVaR,0.09999999999999971,0.09999999999999981,0.09999999999999985,0.09999999999999962,0.09999999999999375,0.09999999999999933,0.10000000000000016,0.10000000000000842,0.09999999999999971,0.09999999999999971
0.1,altdata_bnmeanrank_hmm,2014-04-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5503790154010851,0.10642342520870686,0.343197559390208,0.0
0.1,altdata_bnmeanrank_hmm,2014-04-01,DR-CVaR,0.09999999999999995,0.10000000000000056,0.09999999999999987,0.09999999999999974,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.10000000000000006,0.09999999999999995,0.09999999999999995
0.1,altdata_bnmeanrank_hmm,2014-04-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5762059291042475,0.12062481174896283,0.30316925914678966,0.0
0.1,altdata_bnmeanrank_hmm,2014-04-01,RSDR-CVaR,0.09999999999999933,0.09999999999999959,0.09999999999999983,0.09999999999999928,0.09999999999999805,0.09999999999999924,0.09999999999999988,0.10000000000000671,0.09999999999999894,0.09999999999999933
0.1,altdata_bnmeanrank_hmm,2014-05-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5503790154010851,0.10642342520870686,0.343197559390208,0.0
0.1,altdata_bnmeanrank_hmm,2014-05-01,DR-CVaR,0.09999999999999995,0.10000000000000056,0.09999999999999987,0.09999999999999974,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.10000000000000006,0.09999999999999995,0.09999999999999995
0.1,altdata_bnmeanrank_hmm,2014-05-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5762059291042475,0.12062481174896283,0.30316925914678966,0.0
0.1,altdata_bnmeanrank_hmm,2014-05-01,RSDR-CVaR,0.09999999999999823,0.09999999999999896,0.09999999999999894,0.09999999999999885,0.10000000000001281,0.09999999999999923,0.09999999999999709,0.09999999999999783,0.09999999999999896,0.09999999999999896
0.1,altdata_bnmeanrank_hmm,2014-06-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5503790154010851,0.10642342520870686,0.343197559390208,0.0
0.1,altdata_bnmeanrank_hmm,2014-06-01,DR-CVaR,0.09999999999999995,0.10000000000000056,0.09999999999999987,0.09999999999999974,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.10000000000000006,0.09999999999999995,0.09999999999999995
0.1,altdata_bnmeanrank_hmm,2014-06-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5762059291042475,0.12062481174896283,0.30316925914678966,0.0
0.1,altdata_bnmeanrank_hmm,2014-06-01,RSDR-CVaR,0.09999999999999974,0.0999999999999997,0.09999999999999962,0.09999999999999971,0.10000000000000124,0.09999999999999995,0.09999999999999938,0.100000000000001,0.10000000000000003,0.09999999999999974
0.1,altdata_bnmeanrank_hmm,2014-07-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5503790154010851,0.10642342520870686,0.343197559390208,0.0
0.1,altdata_bnmeanrank_hmm,2014-07-01,DR-CVaR,0.09999999999999995,0.10000000000000056,0.09999999999999987,0.09999999999999974,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.10000000000000006,0.09999999999999995,0.09999999999999995
0.1,altdata_bnmeanrank_hmm,2014-07-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5762059291042475,0.12062481174896283,0.30316925914678966,0.0
0.1,altdata_bnmeanrank_hmm,2014-07-01,RSDR-CVaR,0.09999999999999974,0.0999999999999997,0.09999999999999962,0.09999999999999971,0.10000000000000124,0.09999999999999995,0.09999999999999938,0.100000000000001,0.10000000000000003,0.09999999999999974
0.1,altdata_bnmeanrank_hmm,2014-08-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2014-08-01,DR-CVaR,0.09999999999999998,0.1,0.10000000000000024,0.09999999999999999,0.09999999999999991,0.10000000000000013,0.09999999999999998,0.0999999999999998,0.09999999999999998,0.1
0.1,altdata_bnmeanrank_hmm,2014-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2014-08-01,RSDR-CVaR,0.10000000000000021,0.10000000000000006,0.09999999999999931,0.09999999999999992,0.10000000000000202,0.09999999999999992,0.09999999999999885,0.09999999999999926,0.10000000000000105,0.09999999999999931
0.1,altdata_bnmeanrank_hmm,2014-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2014-09-01,DR-CVaR,0.09999999999999998,0.1,0.10000000000000024,0.09999999999999999,0.09999999999999991,0.10000000000000013,0.09999999999999998,0.0999999999999998,0.09999999999999998,0.1
0.1,altdata_bnmeanrank_hmm,2014-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2014-09-01,RSDR-CVaR,0.10000000000000009,0.10000000000000009,0.09999999999999608,0.10000000000000012,0.10000000000000009,0.09999999999999994,0.10000000000000009,0.10000000000000088,0.09999999999999996,0.10000000000000252
0.1,altdata_bnmeanrank_hmm,2014-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2014-10-01,DR-CVaR,0.09999999999999998,0.1,0.10000000000000024,0.09999999999999999,0.09999999999999991,0.10000000000000013,0.09999999999999998,0.0999999999999998,0.09999999999999998,0.1
0.1,altdata_bnmeanrank_hmm,2014-10-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2014-10-01,RSDR-CVaR,0.10000000000000021,0.10000000000000006,0.09999999999999931,0.09999999999999992,0.10000000000000202,0.09999999999999992,0.09999999999999885,0.09999999999999926,0.10000000000000105,0.09999999999999931
0.1,altdata_bnmeanrank_hmm,2014-11-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2014-11-01,DR-CVaR,0.09999999999999998,0.1,0.10000000000000024,0.09999999999999999,0.09999999999999991,0.10000000000000013,0.09999999999999998,0.0999999999999998,0.09999999999999998,0.1
0.1,altdata_bnmeanrank_hmm,2014-11-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2014-11-01,RSDR-CVaR,0.1000000000000001,0.0999999999999999,0.09999999999999692,0.10000000000000009,0.1000000000000001,0.10000000000000021,0.1000000000000001,0.10000000000000116,0.10000000000000027,0.10000000000000102
0.1,altdata_bnmeanrank_hmm,2014-12-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2014-12-01,DR-CVaR,0.09999999999999998,0.1,0.10000000000000024,0.09999999999999999,0.09999999999999991,0.10000000000000013,0.09999999999999998,0.0999999999999998,0.09999999999999998,0.1
0.1,altdata_bnmeanrank_hmm,2014-12-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2014-12-01,RSDR-CVaR,0.1000000000000001,0.0999999999999999,0.09999999999999692,0.10000000000000009,0.1000000000000001,0.10000000000000021,0.1000000000000001,0.10000000000000116,0.10000000000000027,0.10000000000000102
0.1,altdata_bnmeanrank_hmm,2015-01-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-01-01,DR-CVaR,0.09999999999999996,0.10000000000000002,0.09999999999999995,0.10000000000000026,0.0999999999999998,0.09999999999999995,0.10000000000000002,0.09999999999999995,0.10000000000000002,0.10000000000000002
0.1,altdata_bnmeanrank_hmm,2015-01-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-01-01,RSDR-CVaR,0.10000000000000021,0.10000000000000006,0.09999999999999931,0.09999999999999992,0.10000000000000202,0.09999999999999992,0.09999999999999885,0.09999999999999926,0.10000000000000105,0.09999999999999931
0.1,altdata_bnmeanrank_hmm,2015-02-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-02-01,DR-CVaR,0.0999999999999999,0.10000000000000002,0.10000000000000014,0.09999999999999995,0.09999999999999984,0.09999999999999987,0.10000000000000002,0.10000000000000024,0.10000000000000002,0.10000000000000002
0.1,altdata_bnmeanrank_hmm,2015-02-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-02-01,RSDR-CVaR,0.10000000000000021,0.10000000000000006,0.09999999999999931,0.09999999999999992,0.10000000000000202,0.09999999999999992,0.09999999999999885,0.09999999999999926,0.10000000000000105,0.09999999999999931
0.1,altdata_bnmeanrank_hmm,2015-03-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-03-01,DR-CVaR,0.0999999999999999,0.10000000000000002,0.10000000000000014,0.09999999999999995,0.09999999999999984,0.09999999999999987,0.10000000000000002,0.10000000000000024,0.10000000000000002,0.10000000000000002
0.1,altdata_bnmeanrank_hmm,2015-03-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-03-01,RSDR-CVaR,0.1000000000000001,0.0999999999999999,0.09999999999999692,0.10000000000000009,0.1000000000000001,0.10000000000000021,0.1000000000000001,0.10000000000000116,0.10000000000000027,0.10000000000000102
0.1,altdata_bnmeanrank_hmm,2015-04-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-04-01,DR-CVaR,0.0999999999999999,0.10000000000000002,0.10000000000000014,0.09999999999999995,0.09999999999999984,0.09999999999999987,0.10000000000000002,0.10000000000000024,0.10000000000000002,0.10000000000000002
0.1,altdata_bnmeanrank_hmm,2015-04-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-04-01,RSDR-CVaR,0.09999999999999974,0.09999999999999973,0.09999999999999974,0.09999999999999983,0.09999999999999974,0.0999999999999993,0.09999999999999994,0.09999999999999885,0.10000000000000128,0.09999999999999974
0.1,altdata_bnmeanrank_hmm,2015-05-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-05-01,DR-CVaR,0.10000000000000044,0.10000000000000032,0.10000000000000009,0.1000000000000003,0.10000000000000032,0.10000000000000027,0.10000000000000032,0.09999999999999881,0.09999999999999934,0.09999999999999999
0.1,altdata_bnmeanrank_hmm,2015-05-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-05-01,RSDR-CVaR,0.1,0.09999999999999998,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2015-06-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-06-01,DR-CVaR,0.10000000000000044,0.10000000000000032,0.10000000000000009,0.1000000000000003,0.10000000000000032,0.10000000000000027,0.10000000000000032,0.09999999999999881,0.09999999999999934,0.09999999999999999
0.1,altdata_bnmeanrank_hmm,2015-06-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-06-01,RSDR-CVaR,0.1000000000000001,0.0999999999999999,0.09999999999999692,0.10000000000000009,0.1000000000000001,0.10000000000000021,0.1000000000000001,0.10000000000000116,0.10000000000000027,0.10000000000000102
0.1,altdata_bnmeanrank_hmm,2015-07-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-07-01,DR-CVaR,0.09999999999999686,0.09999999999999998,0.09999999999999999,0.09999999999999983,0.10000000000000009,0.1,0.1,0.0999999999999985,0.1,0.10000000000000472
0.1,altdata_bnmeanrank_hmm,2015-07-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-07-01,RSDR-CVaR,0.10000000000000019,0.10000000000000044,0.09999999999999866,0.10000000000000027,0.10000000000000019,0.10000000000000006,0.10000000000000019,0.10000000000000069,0.10000000000000141,0.09999999999999801
0.1,altdata_bnmeanrank_hmm,2015-08-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.1,altdata_bnmeanrank_hmm,2015-08-01,DR-CVaR,0.1,0.1,0.10000000000000006,0.0999999999999999,0.1,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2015-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.1,altdata_bnmeanrank_hmm,2015-08-01,RSDR-CVaR,0.09999999999999978,0.0999999999999998,0.09999999999999978,0.09999999999999976,0.09999999999999978,0.0999999999999999,0.09999999999999973,0.09999999999999928,0.10000000000000031,0.09999999999999978
0.1,altdata_bnmeanrank_hmm,2015-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-09-01,DR-CVaR,0.1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2015-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-09-01,RSDR-CVaR,0.10000000000000016,0.10000000000000005,0.09999999999999887,0.10000000000000024,0.10000000000000016,0.09999999999999999,0.10000000000000016,0.10000000000000021,0.10000000000000107,0.099999999999999
0.1,altdata_bnmeanrank_hmm,2015-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-10-01,DR-CVaR,0.10000000000000012,0.09999999999999998,0.09999999999999995,0.09999999999999992,0.10000000000000006,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2015-10-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-10-01,RSDR-CVaR,0.09999999999999978,0.0999999999999998,0.09999999999999978,0.09999999999999976,0.09999999999999978,0.0999999999999999,0.09999999999999973,0.09999999999999928,0.10000000000000031,0.09999999999999978
0.1,altdata_bnmeanrank_hmm,2015-11-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-11-01,DR-CVaR,0.10000000000000012,0.09999999999999998,0.09999999999999995,0.09999999999999992,0.10000000000000006,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2015-11-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-11-01,RSDR-CVaR,0.10000000000000155,0.10000000000000016,0.09999999999999769,0.10000000000000002,0.10000000000000012,0.10000000000000031,0.10000000000000006,0.09999999999999984,0.10000000000000012,0.10000000000000003
0.1,altdata_bnmeanrank_hmm,2015-12-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-12-01,DR-CVaR,0.10000000000000012,0.09999999999999998,0.09999999999999995,0.09999999999999992,0.10000000000000006,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2015-12-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2015-12-01,RSDR-CVaR,0.10000000000000114,0.09999999999999962,0.0999999999999946,0.09999999999999949,0.09999999999999967,0.10000000000000023,0.10000000000000034,0.10000000000000012,0.09999999999999959,0.0999999999999996
0.1,altdata_bnmeanrank_hmm,2016-01-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-01-01,DR-CVaR,0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-01-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-01-01,RSDR-CVaR,0.09999999999999983,0.10000000000000275,0.09999999999999942,0.09999999999999977,0.09999999999999983,0.09999999999999983,0.10000000000000007,0.0999999999999998,0.09999999999999983,0.09999999999999978
0.1,altdata_bnmeanrank_hmm,2016-02-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-02-01,DR-CVaR,0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-02-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-02-01,RSDR-CVaR,0.10000000000000102,0.100000000000001,0.09999999999999883,0.10000000000000106,0.0999999999999965,0.10000000000000102,0.100000000000001,0.10000000000000088,0.10000000000000102,0.10000000000000016
0.1,altdata_bnmeanrank_hmm,2016-03-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-03-01,DR-CVaR,0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-03-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-03-01,RSDR-CVaR,0.09999999999999983,0.10000000000000275,0.09999999999999942,0.09999999999999977,0.09999999999999983,0.09999999999999983,0.10000000000000007,0.0999999999999998,0.09999999999999983,0.09999999999999978
0.1,altdata_bnmeanrank_hmm,2016-04-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-04-01,DR-CVaR,0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-04-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-04-01,RSDR-CVaR,0.10000000000000102,0.100000000000001,0.09999999999999883,0.10000000000000106,0.0999999999999965,0.10000000000000102,0.100000000000001,0.10000000000000088,0.10000000000000102,0.10000000000000016
0.1,altdata_bnmeanrank_hmm,2016-05-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-05-01,DR-CVaR,0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-05-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-05-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-06-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-06-01,DR-CVaR,0.10000000000000024,0.09999999999999998,0.09999999999999996,0.10000000000000006,0.09999999999999999,0.09999999999999948,0.1,0.1000000000000002,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-06-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-06-01,RSDR-CVaR,0.10000000000000027,0.10000000000000088,0.09999999999999984,0.09999999999999992,0.09999999999999991,0.09999999999999974,0.09999999999999984,0.09999999999999984,0.09999999999999984,0.09999999999999984
0.1,altdata_bnmeanrank_hmm,2016-07-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-07-01,DR-CVaR,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.1,altdata_bnmeanrank_hmm,2016-07-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-07-01,RSDR-CVaR,0.09999999999999964,0.10000000000000078,0.09999999999999956,0.10000000000000002,0.1,0.1,0.10000000000000074,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-08-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-08-01,DR-CVaR,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.1,altdata_bnmeanrank_hmm,2016-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-08-01,RSDR-CVaR,0.09999999999999996,0.10000000000000071,0.10000000000000056,0.09999999999999984,0.09999999999999996,0.09999999999999996,0.09999999999999991,0.09999999999999988,0.09999999999999996,0.09999999999999952
0.1,altdata_bnmeanrank_hmm,2016-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-09-01,DR-CVaR,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.1,altdata_bnmeanrank_hmm,2016-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-09-01,RSDR-CVaR,0.10000000000000032,0.10000000000000042,0.09999999999999439,0.10000000000000027,0.0999999999999886,0.10000000000000032,0.10000000000000038,0.10000000000000045,0.09999999999999404,0.1000000000000082
0.1,altdata_bnmeanrank_hmm,2016-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-10-01,DR-CVaR,0.1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.1,altdata_bnmeanrank_hmm,2016-10-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-10-01,RSDR-CVaR,0.10000000000000024,0.10000000000000014,0.10000000000000007,0.10000000000000009,0.09999999999999999,0.09999999999999898,0.10000000000000027,0.0999999999999997,0.10000000000000013,0.10000000000000042
0.1,altdata_bnmeanrank_hmm,2016-11-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.1,altdata_bnmeanrank_hmm,2016-11-01,DR-CVaR,0.1,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
