,MXCXDMHR,RU30INTR,MXEF,BCOMTR,LGY7TRUH,LUACTRUU,LF98TRUU,BCIT5T,EMUSTRUU,PUT
2021-02-11,5.149950799965155e-17,0.01656447811602291,0.22734424392619423,0.0,0.0,0.0,9.275125430483173e-18,0.7560912779577823,2.411362013464277e-16,1.242847179565857e-16
2021-02-12,7.252098068922739e-17,0.03751389600584067,0.2087476479361827,0.0,0.0,0.0,5.2673523086163103e-17,0.7537384560579764,1.7833081408399353e-16,0.0
2021-02-15,2.0586805446283689e-16,0.03570700361916545,0.22697936673493266,6.143603139748482e-17,0.0,0.0,0.0,0.7373136296459003,6.155805602250266e-16,5.565838195134198e-16
2021-02-16,0.0,0.05521577566047983,0.22061004081888638,1.505951605184213e-16,0.0,1.3715949795781544e-16,0.0,0.724174183520633,2.5362757114933916e-16,2.492958184058644e-16
2021-02-17,4.715076494895036e-17,0.023946254123966105,0.2720854934621501,0.09126696892932794,1.4706161113048805e-17,2.8792382314384614e-17,3.0196287893532494e-17,0.6127012834845555,1.796422483639254e-16,0.0
2021-02-18,5.845480581649509e-17,0.004256244495954379,0.30175875898889953,0.06846424308285048,0.0,2.7406666057492485e-18,0.0,0.625520753432295,0.0,7.647754681624483e-16
2021-02-19,0.0,0.03401541131178075,0.3001651234091751,0.07119737715931163,0.0,9.780585800560668e-17,6.99237872060568e-18,0.5946220881197324,0.0,3.7145894405559304e-17
2021-02-22,9.908844886922921e-17,0.0,0.3476571225059632,0.11771733684980352,0.0,0.0,0.0,0.5346255406442323,0.0,9.346598849484228e-16
2021-02-23,0.0,0.022730580672444208,0.2551621542536997,0.2192189471252709,0.0,8.210991136338439e-17,0.0,0.5028883179485836,5.694337457851812e-16,1.0925731727821187e-15
2021-02-24,0.0,0.0,0.2980269820371547,0.3192778978222463,0.0,1.9543117890439764e-16,0.0,0.3826951201405982,0.0,3.607024356982943e-16
2021-02-25,0.0,0.01631193977858294,0.18032744741869697,0.2972798042198217,0.0,0.0,0.14414812361103235,0.36193268497186604,0.0,0.0
2021-02-26,7.303680104063418e-17,0.0,0.19113166383374247,0.2476526469864266,0.0,5.714936763091378e-17,0.16334563946951217,0.3978700497103176,3.1352257788431324e-17,9.601058680756072e-16
2021-03-01,5.409438899534884e-17,0.029743301551608516,0.1038400699807926,0.15217638115205467,0.0,4.1363376851903453e-16,0.19876457480734266,0.515475672508201,0.0,5.0347646609926255e-17
2021-03-02,0.07757534734821363,0.0,0.09691409168544353,0.10162253884522536,9.921917627521277e-17,3.1160978935836217e-16,0.21345243834016545,0.4680841331963512,6.880561259458885e-16,0.04235145058459973
2021-03-03,0.036697655739780025,0.0,0.09423700542531989,0.1443223771806775,0.0,0.0,0.24866583944656215,0.4760771222076602,2.6635798059358724e-16,5.337895664451837e-17
2021-03-04,2.904426714619448e-18,0.0,0.09739869646966665,0.11646616174806416,1.455770193596744e-16,4.640736948561999e-17,0.2437409963264244,0.338272450120824,0.0,0.2041216953350206
2021-03-05,7.959435167158572e-17,1.4115651808207507e-17,0.07250052890041295,0.14858831941858472,0.0,0.0,0.3353252675193101,0.43574044963570596,2.6448367407757946e-16,0.00784543452598597
2021-03-08,0.0,0.0,0.027461595039068212,0.1244562046833831,0.0716531910656253,9.387342570039942e-16,0.31529482661517305,0.3897792942530539,4.147891943591391e-16,0.07135488834369505
2021-03-09,0.0,0.0,0.021353035882252604,0.08726011624502142,2.6644409093424945e-16,0.0,0.4131713164276941,0.41342779966576726,9.929118415943367e-17,0.06478773177926422
2021-03-10,0.0,0.0,0.018768056996679567,0.08556604226832515,4.472520577049069e-16,0.0,0.41091520139806365,0.4092642630736906,0.0,0.07548643626324066
2021-03-11,0.0,0.0,0.03287568950568204,0.06877870829445701,2.3320844096224545e-15,1.034649033352565e-16,0.4578357563843905,0.3364443814386554,3.178288187164995e-15,0.1040654643768093
2021-03-12,0.0,2.905713703379264e-15,0.04208140307488195,0.06840365558076593,0.0,0.0,0.43131831494648315,0.33970674511183185,8.053730097647578e-18,0.11848988128603427
2021-03-15,0.0,0.0,0.04064563352178163,0.06712216256206814,7.311168624272566e-15,5.803418043732066e-16,0.45339473007130504,0.29936786704602986,6.262169110892248e-16,0.13946960679880657
2021-03-16,1.0672473569004786e-15,4.0237085926075e-15,0.02891336326654093,0.04957907563633974,0.0,7.597104321292844e-16,0.44761512183404273,0.2882841008165293,0.04200914180738452,0.14359919663915705
2021-03-17,1.2852222709788586e-15,6.706102171083703e-17,0.03488860913280406,0.051207825980434066,0.0,0.0,0.3533580939759681,0.2875169339428607,0.1207145827102818,0.15231395425764988
2021-03-18,0.0,0.0,0.034624648858571194,0.05572324613780241,6.221408177486212e-16,0.0,0.30738284402184723,0.25248690880959024,0.19842528675163545,0.15135706542055272
2021-03-19,0.0,0.0,0.04129040609065917,0.03825448481811853,6.166215690620312e-16,0.0,0.31218720048573595,0.2561314339088413,0.18229012250385115,0.1698463521927932
2021-03-22,3.9543161923661487e-16,7.51604274113721e-16,0.030425831164019642,0.063241029333253,0.0,1.1742983335217373e-15,0.2779621114343869,0.1274824286039401,0.3065003706494298,0.19438822881496817
2021-03-23,4.47939836591353e-16,1.3319372264054046e-15,0.026893751623899894,0.055877099959252635,0.0,0.0,0.3177344931092672,0.1301781512419987,0.2771080825224395,0.19220842154314033
2021-03-24,2.0859673624595554e-15,1.5189154792204968e-15,0.027586675874456817,0.03071282886436113,0.0,0.0,0.3921003701957035,0.1251558306921841,0.22825882899674071,0.19618546537655016
2021-03-25,2.131758839392385e-15,6.443263321732958e-15,0.010053044563799119,0.04339968540943547,0.0,0.0,0.3904420591302694,0.12386793142992036,0.2573756539216067,0.1748616255449604
2021-03-26,0.0,0.0,0.004875377610916509,0.03092494782475464,1.340516687268845e-15,6.849377031922688e-16,0.38319964669624196,0.12785696541559097,0.26098026054653156,0.1921628019059624
2021-03-29,2.8496918519372022e-15,4.459142330766384e-15,0.013530986514439713,0.04032781951931489,0.0,0.0,0.3588551553959005,0.1262110135386479,0.26914384999484897,0.19193117503684073
2021-03-30,0.0,0.0,0.010751303719003479,0.03183859073433443,0.0,0.0,0.4438979058492213,0.13625505362758675,0.20482689031378426,0.17243025575606988
2021-03-31,0.0,0.0,0.017730308016758022,0.019444956766724218,0.0,0.0,0.4748313310619526,0.14051328154203835,0.16629200437658118,0.1811881182359457
2021-04-01,4.508806526893901e-12,5.058548673934185e-12,0.017691473432451137,0.0258856786449298,3.3801701588408036e-12,3.521957467471089e-12,0.4531744463134315,0.13692355625946048,0.18173386122599763,0.18459098410725983
2021-04-02,3.1245466208249736e-13,3.9163226760558706e-13,0.021964462480285038,0.03159287138099806,2.386009446556749e-13,2.4125017148747336e-13,0.4282362569179853,0.14249146986792885,0.18571157758629897,0.1900033617653199
2021-04-05,0.0,0.0,0.023884348805523783,0.045408335446366584,6.365085982237473e-16,0.0,0.46779024838670474,0.12417603438161635,0.15760900906152592,0.18113202391826203
2021-04-06,1.1596875682634672e-13,1.312021149781377e-13,0.02846650918672137,0.031655670233185565,6.384092172887437e-14,7.408454387462396e-14,0.48070990500873273,0.2102617725221355,0.08676170506124155,0.16214443798759823
2021-04-07,0.0,0.0,0.02613303642033335,0.03764695458894845,0.0,2.4443029413289046e-15,0.465786998536643,0.22813904987372846,0.09016193417107705,0.15213202640926718
