rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2021-07-01,DR_CVaR_l1,0.19999999999999854,0.0,0.0,0.0,0.0,0.19999999999999263,0.200000000000005,0.19999999999999343,0.19999999999999843,0.0
2021-07-01,RSDR_CVaR_l1,0.1999999999999997,0.0,0.0,0.0,0.0,0.20000000000000098,0.19999999999999768,0.2000000000000018,0.19999999999999998,0.0
2021-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
2021-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2507141586725465,0.0,0.44426411108150543,0.30502173024594803,0.0
2021-08-01,DR_CVaR_l1,0.19999999999973736,0.0,0.0,0.0,0.0,0.19999999999979243,0.19999999999975193,0.20000000000141102,0.19999999999973692,0.0
2021-08-01,RSDR_CVaR_l1,0.1999999999999996,0.0,0.0,0.0,0.0,0.19999999999999962,0.20000000000000112,0.19999999999999898,0.19999999999999712,0.0
2021-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.20078684286597134,0.0,0.41167777255458216,0.3875353845794465,0.0
2021-09-01,RS_CVaR,0.0,0.0050522021940185395,0.0,0.0,0.0,0.14647224368526698,0.0,0.5066917668877022,0.16665277053204589,0.17513101670096629
2021-09-01,DR_CVaR_l1,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0
2021-09-01,RSDR_CVaR_l1,0.19999999999999998,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0
2021-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.25437342718574235,0.07139019551655852,0.3421473904551399,0.3320889868425592,0.0
2021-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.18499558399694682,0.4896105495016023,0.32539386650145086,0.0,0.0
2021-10-01,DR_CVaR_l1,0.16666666666666488,0.0,0.0,0.0,0.0,0.16666666666666494,0.16666666666666488,0.1666666666666777,0.1666666666666627,0.16666666666666488
2021-10-01,RSDR_CVaR_l1,0.17174525678847058,0.0,0.0,0.0,0.0,0.17174525678847213,0.1717452567884698,0.17174525678847194,0.171745256788472,0.14127371605764424
2021-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.25437342718574235,0.07139019551655852,0.3421473904551399,0.3320889868425592,0.0
2021-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.260024166796063,0.1389341627869785,0.6010416704169586,0.0
2021-11-01,DR_CVaR_l1,0.16666666666666488,0.0,0.0,0.0,0.0,0.16666666666666494,0.16666666666666488,0.1666666666666777,0.1666666666666627,0.16666666666666488
2021-11-01,RSDR_CVaR_l1,0.1717452567884711,0.0,0.0,0.0,0.0,0.17174525678847158,0.1717452567884712,0.17174525678847108,0.17174525678847033,0.14127371605764577
2021-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.25437342718574235,0.07139019551655852,0.3421473904551399,0.3320889868425592,0.0
2021-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.260024166796063,0.1389341627869785,0.6010416704169586,0.0
2021-12-01,DR_CVaR_l1,0.16666666666666685,0.0,0.0,0.0,0.0,0.1666666666666674,0.16666666666666632,0.1666666666666668,0.166666666666667,0.16666666666666607
2021-12-01,RSDR_CVaR_l1,0.17174525678847086,0.0,0.0,0.0,0.0,0.1717452567884712,0.17174525678847094,0.17174525678847205,0.1717452567884708,0.14127371605764452
2022-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.25437342718574235,0.07139019551655852,0.3421473904551399,0.3320889868425592,0.0
2022-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.15517381205885933,0.0,0.547946240017673,0.04767513498230012,0.2492048129411676
2022-01-01,DR_CVaR_l1,0.16666666666666685,0.0,0.0,0.0,0.0,0.1666666666666674,0.16666666666666632,0.1666666666666668,0.166666666666667,0.16666666666666607
2022-01-01,RSDR_CVaR_l1,0.16055562091737313,0.0,0.0,0.03666627449576121,0.0,0.16055562091737313,0.16055562091737313,0.16055562091737313,0.16055562091737288,0.16055562091737313
2022-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.18843960059044187,0.19865761081820327,0.48180043453131616,0.13110235406003884,0.0
2022-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.260024166796063,0.1389341627869785,0.6010416704169586,0.0
2022-02-01,DR_CVaR_l1,0.1973241452369111,0.0,0.013379273815444426,0.0,0.0,0.19732414523691139,0.19732414523691127,0.19732414523691105,0.19732414523691075,0.0
2022-02-01,RSDR_CVaR_l1,0.18747370182046813,0.0,0.0,0.0,0.0,0.18747370182046802,0.1874737018204677,0.18747370182046605,0.18747370182046727,0.0626314908976555
2022-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.18843960059044187,0.19865761081820327,0.48180043453131616,0.13110235406003884,0.0
2022-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.39268238011099094,0.03776358922366155,0.0,0.5695540306653476,0.0
2022-03-01,DR_CVaR_l1,0.1973241452369111,0.0,0.013379273815444426,0.0,0.0,0.19732414523691139,0.19732414523691127,0.19732414523691105,0.19732414523691075,0.0
2022-03-01,RSDR_CVaR_l1,0.22251719696500988,0.0,0.0,0.0,0.0,0.2591609343449967,0.2591609343449967,0.0,0.2591609343449967,0.0
2022-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.18843960059044187,0.19865761081820327,0.48180043453131616,0.13110235406003884,0.0
2022-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.3401339395346938,0.44524501255831916,0.214621047906987,0.0
2022-04-01,DR_CVaR_l1,0.1973241452369111,0.0,0.013379273815444426,0.0,0.0,0.19732414523691139,0.19732414523691127,0.19732414523691105,0.19732414523691075,0.0
2022-04-01,RSDR_CVaR_l1,0.18747370182046819,0.0,0.0,0.0,0.0,0.18747370182046805,0.18747370182046882,0.1874737018204678,0.18747370182046777,0.06263149089766107
2022-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.12181821760949901,0.15986168199523776,0.5014850136109398,0.21683508678432362,0.0
2022-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3733434564161412,0.036813122014957504,0.0,0.5898434215689013,0.0
2022-05-01,DR_CVaR_l1,0.16917917730849963,0.15410411345750363,0.0,0.0,0.0,0.16917917730849805,0.1691791773084993,0.16917917730849943,0.16917917730849985,0.0
2022-05-01,RSDR_CVaR_l1,0.22251719696500988,0.0,0.0,0.0,0.0,0.2591609343449967,0.2591609343449967,0.0,0.2591609343449967,0.0
2022-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.12181821760949901,0.15986168199523776,0.5014850136109398,0.21683508678432362,0.0
2022-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.18499558399694682,0.4896105495016023,0.32539386650145086,0.0,0.0
2022-06-01,DR_CVaR_l1,0.16917917730849963,0.15410411345750363,0.0,0.0,0.0,0.16917917730849805,0.1691791773084993,0.16917917730849943,0.16917917730849985,0.0
2022-06-01,RSDR_CVaR_l1,0.15822744016216758,0.15822744016216755,0.0,0.0,0.0,0.1582274401621681,0.15822744016216694,0.1582274401621694,0.15822744016216758,0.05063535902699627
2022-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.07381387854308265,0.13190709987335467,0.5156688261683621,0.2786101954152008,0.0
2022-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3733434564161412,0.036813122014957504,0.0,0.5898434215689013,0.0
2022-07-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.24999999999999958,0.2499999999999997,0.25000000000000017,0.0
2022-07-01,RSDR_CVaR_l1,0.22251719696500982,0.0,0.0,0.0,0.0,0.25916093434499665,0.25916093434499665,0.0,0.25916093434499665,0.0
2022-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.07381387854308265,0.13190709987335467,0.5156688261683621,0.2786101954152008,0.0
2022-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.12173731957755901,0.3426790540686125,0.0,0.5355836263538285,0.0
2022-08-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.24999999999999958,0.2499999999999997,0.25000000000000017,0.0
2022-08-01,RSDR_CVaR_l1,0.13687658394300128,0.0,0.0,0.0,0.0,0.2157808540142489,0.21578085401424896,0.2157808540142509,0.21578085401425004,0.0
2022-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.07381387854308265,0.13190709987335467,0.5156688261683621,0.2786101954152008,0.0
2022-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.18499558399694682,0.4896105495016023,0.32539386650145086,0.0,0.0
2022-09-01,DR_CVaR_l1,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.24999999999999958,0.2499999999999997,0.25000000000000017,0.0
2022-09-01,RSDR_CVaR_l1,0.1802336260692168,0.0,0.0,0.0,0.0,0.20494159348269486,0.20494159348269703,0.20494159348269572,0.20494159348269708,0.0
2022-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.2236079069680276,0.15358274110616968,0.6228093519258028,0.0
2022-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.26126633758540674,0.1436837754376899,0.5950498869769034,0.0
2022-10-01,DR_CVaR_l1,0.13687658394300248,0.0,0.0,0.0,0.0,0.21578085401424826,0.215780854014249,0.21578085401425004,0.21578085401425057,0.0
2022-10-01,RSDR_CVaR_l1,0.18680202605046048,0.0,0.0,0.0,0.0,0.1868020260504631,0.18680202605045917,0.18680202605045906,0.18680202605045917,0.06598986974770243
2022-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.2236079069680276,0.15358274110616968,0.6228093519258028,0.0
2022-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.26126633758540674,0.1436837754376899,0.5950498869769034,0.0
2022-11-01,DR_CVaR_l1,0.13687658394300248,0.0,0.0,0.0,0.0,0.21578085401424826,0.215780854014249,0.21578085401425004,0.21578085401425057,0.0
2022-11-01,RSDR_CVaR_l1,0.18680202605045879,0.0,0.0,0.0,0.0,0.18680202605045848,0.18680202605046223,0.18680202605045748,0.18680202605045929,0.06598986974770171
2022-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.2236079069680276,0.15358274110616968,0.6228093519258028,0.0
2022-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.1824470777539581,0.027430968641701286,0.0,0.7901219536043407,0.0
2022-12-01,DR_CVaR_l1,0.13687658394300248,0.0,0.0,0.0,0.0,0.21578085401424826,0.215780854014249,0.21578085401425004,0.21578085401425057,0.0
2022-12-01,RSDR_CVaR_l1,0.22251719696500988,0.0,0.0,0.0,0.0,0.2591609343449967,0.2591609343449967,0.0,0.2591609343449967,0.0
