date,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2004-05-01,3,0,0.02944307858976934,1.8383353939945683e-16,0.0010037369165922683,1.1504828596973766e-06,0.9695520181517325,1.5859112342501103e-08,0.02944307858976934
2004-06-01,3,0,0.010431616275978568,2.1069119183211657e-14,5.6896949283352275e-05,1.0171890639931892e-07,0.9895113596049966,2.545061168557666e-08,0.010431616275978568
2004-07-01,3,0,0.09787199018200218,4.505180892529302e-16,8.003223442042795e-07,6.497328163927046e-07,0.9021265597620465,6.24385724679587e-13,0.09787199018200218
2004-08-01,3,0,0.0030176332659372983,1.5796071448727301e-19,1.0240045500777977e-05,2.732006899071521e-07,0.9969718534626859,2.5237524024929172e-11,0.0030176332659372983
2004-09-01,3,0,0.006768370034414775,3.8212912668057795e-17,0.00019793986519295187,1.8770990972733715e-08,0.9930336708026268,5.267142726711726e-10,0.006768370034414775
2004-10-01,3,0,0.0007941665172194912,5.1099024956925665e-17,7.63228669203544e-05,5.080534686837942e-09,0.999129504569411,9.657593093192717e-10,0.0007941665172194912
2004-11-01,3,0,0.14091027002343687,5.49803658593958e-14,0.006783335538773858,7.144203584040707e-08,0.8523061970321159,1.2596371844251308e-07,0.14091027002343687
2004-12-01,3,0,0.004132643343296668,2.5523542680698458e-14,0.0003692071042884054,2.3980252142576747e-07,0.995497829972949,7.97767916004281e-08,0.004132643343296668
2005-01-01,3,0,0.169954685988628,2.0411382337651342e-12,0.0007375646073414394,4.221665294806723e-07,0.8293072812025565,4.6032884954085996e-08,0.169954685988628
2005-02-01,3,0,0.024087905741580835,1.427238911603981e-13,0.0011882484610796801,6.157739020390929e-07,0.9747231696574529,6.03659891359001e-08,0.024087905741580835
2005-03-01,3,0,0.009904593594406728,5.386301414599405e-13,0.023397851714534557,2.264421125744939e-07,0.9666963946883407,9.335598746309223e-07,0.009904593594406728
2005-04-01,3,0,0.005996060231221477,5.228683061375862e-12,0.00582765477804107,1.9297666523846336e-07,0.9881720929783442,3.9990307015895684e-06,0.005996060231221477
2005-05-01,3,0,0.006956234875611444,1.8025920873022983e-12,0.005808826597745338,9.487994392174564e-08,0.9872345355255687,3.081194133119727e-07,0.006956234875611444
2005-06-01,3,0,0.002712816944283944,5.675147718662404e-13,0.0021281099087631975,1.7804589336209513e-08,0.9951585233081852,5.320334844046549e-07,0.002712816944283944
2005-07-01,1,0,0.13215393022797634,5.2111643332252015e-11,0.2104528631319052,3.4036410551758406e-07,0.6573798527288176,1.3013495163161788e-05,0.13215393022797634
2005-08-01,1,0,0.04536343336406642,7.03919580136398e-10,0.8143798196533274,2.2301064822487122e-05,0.13954063345719245,0.0006938117565651018,0.04536343336406642
2005-09-01,1,0,0.0017874278298276262,4.791559546045972e-09,0.9930386903929929,6.455134484494501e-07,0.004749836936883633,0.00042339453538763045,0.0017874278298276262
2005-10-01,1,0,0.002323834972052688,2.0158853971521573e-08,0.9962399638224397,6.735507178787371e-06,1.6170399416979379e-06,0.0014278284993507915,0.002323834972052688
2005-11-01,1,0,0.0007628872014582982,1.851898420706504e-09,0.9988936699703094,1.314465166641456e-06,0.00010027035658571984,0.0002418561547399846,0.0007628872014582982
2005-12-01,1,0,0.00044740970757486514,1.2671149454628956e-09,0.9989543820762298,7.553116406770172e-07,2.5216703428896912e-05,0.000572234934105708,0.00044740970757486514
2006-01-01,1,0,0.000549903034753817,3.632148938096501e-09,0.9988927931966187,8.858661546036788e-07,6.356841408053058e-07,0.0005557785861931181,0.000549903034753817
2006-02-01,1,0,0.00026503031260019733,2.8495879422133726e-09,0.9990341001562927,4.304114883215463e-07,8.448407373358109e-07,0.000699591429509697,0.00026503031260019733
2006-03-01,1,0,0.00042321863801040357,1.0033801681905011e-08,0.9988897107998064,1.8840680480495241e-06,1.9809362802716726e-07,0.0006849783667311481,0.00042321863801040357
2006-04-01,1,0,0.0007088670153222912,1.346603002539235e-08,0.9987042424775591,2.20588136506708e-06,8.58438844577363e-07,0.0005838127208616566,0.0007088670153222912
2006-05-01,1,0,0.0004969178542699039,3.765267943180472e-08,0.9952423256360388,1.912571242662327e-06,2.1303129291843432e-08,0.004258784982530197,0.0004969178542699039
2006-06-01,1,0,0.0002601662334316678,4.685900522084346e-08,0.9983411966579651,4.7082052980275837e-07,1.8659129989579661e-07,0.001397932837967685,0.0002601662334316678
2006-07-01,1,0,0.0004853379491741142,1.6735402364926615e-08,0.998702376247353,2.084033594609749e-06,4.095391577462938e-07,0.0008097754951410698,0.0004853379491741142
2006-08-01,1,0,0.00041238180138309375,3.19616214106922e-09,0.9989751999334259,3.931588897699245e-06,1.5511760221708069e-07,0.0006083283624599687,0.00041238180138309375
2006-09-01,1,0,0.00025304602875762214,3.3994642807663835e-09,0.998958556588489,1.3171361309300484e-06,2.649922833943979e-07,0.0007868118547103975,0.00025304602875762214
2006-10-01,1,0,0.00020849283429516305,2.799143008248954e-09,0.9991932912294834,5.102590627213137e-07,2.834219179525256e-07,0.0005974194561880209,0.00020849283429516305
2006-11-01,1,0,0.00018355275653211502,3.2852816089225997e-09,0.9989591165060367,7.490381151968919e-07,2.7879722554859404e-07,0.0008562996168195076,0.00018355275653211502
2006-12-01,1,0,0.0002620004136673602,8.851604588126203e-09,0.9988047539479833,9.64904571914556e-07,1.4756815340770611e-07,0.0009321243138910824,0.0002620004136673602
2007-01-01,1,0,0.00013154695646138692,6.809576792672239e-09,0.9988345488436894,3.7431081615257056e-07,7.654847537153071e-08,0.0010334465310173388,0.00013154695646138692
2007-02-01,1,0,0.0004818093906366217,2.4610501917641363e-08,0.9976244948846421,5.012935920432266e-06,5.313827724249473e-08,0.0018886050402075326,0.0004818093906366217
2007-03-01,1,0,0.0002330298741805335,3.146920278144209e-08,0.9982831019627497,2.362417711848764e-06,2.331375180693119e-08,0.0014814509623082078,0.0002330298741805335
2007-04-01,1,0,0.0003136953409718088,1.3908749468076386e-08,0.9986492232878103,1.2588145463053267e-06,2.8952457979115524e-07,0.0010355191234235025,0.0003136953409718088
2007-05-01,1,0,0.0018903901430192239,5.8964103840862485e-08,0.9967531591149187,9.359708779589095e-06,4.212795243858823e-07,0.001346610789595918,0.0018903901430192239
2007-06-01,1,0,0.0005232644325357609,4.6530895360853464e-08,0.9975236338988388,4.308867401607871e-06,1.6205021696605345e-07,0.0019485842199384114,0.0005232644325357609
2007-07-01,1,0,0.0017879450280007753,5.028423304096098e-07,0.9907907664313127,3.5416284431399977e-05,3.5002359804913086e-08,0.007385334411435829,0.0017879450280007753
2007-08-01,1,0,0.02512631790062531,5.425996115055415e-05,0.7632007437809344,0.1527829988353693,3.520900949845888e-17,0.05883567952192549,0.02512631790062531
2007-09-01,1,0,0.006847660452768326,4.959999715388604e-07,0.9888268660923539,3.6968544453238444e-05,2.835584556450293e-05,0.004259653064886717,0.006847660452768326
2007-10-01,1,0,0.0006132510989997178,1.1385371515935833e-08,0.9986633248710038,9.401067561983645e-07,0.00018772972769936697,0.0005347428103898646,0.0006132510989997178
2007-11-01,1,0,0.0176000065502996,3.109135611632807e-05,0.18937988308431783,0.5279385948833532,3.0892819758097273e-22,0.26505042412591256,0.0176000065502996
2007-12-01,1,0,0.12799529447659294,1.638132859459256e-05,0.8004646184596835,0.0002445322212222478,0.00025138511713088764,0.07102778839689408,0.12799529447659294
2008-01-01,2,0,0.00012317716079764663,0.001004527428839711,2.3878827842837774e-07,0.9961786206687159,4.4364800060736557e-42,0.0026934359535954605,0.00012317716079764663
2008-02-01,5,1,0.9745015867060473,2.449003979069263e-06,2.2724534953271142e-05,0.018759932895774194,2.2393995811367318e-08,0.00671328446544957,0.9745015867060473
2008-03-01,5,1,0.9960028055137569,2.878454170874365e-08,0.0009621362558569365,0.00291872406420447,6.625605077257267e-05,5.0049331074001034e-05,0.9960028055137569
2008-04-01,5,1,0.99757045861673,1.1165156548751834e-09,0.0007733984226321416,6.66175125354479e-05,0.0015850100090077058,4.514322576168427e-06,0.99757045861673
2008-05-01,5,1,0.8325711126833901,3.98417233036521e-10,0.15070880529708738,2.9916014963743467e-05,0.016685007165753163,5.158440466077906e-06,0.8325711126833901
2008-06-01,5,1,0.9970159377198068,7.981793364388535e-12,0.0015273627147868066,0.00028204717687219533,0.0011742797180997028,3.7266236239249055e-07,0.9970159377198068
2008-07-01,5,1,0.9851418695905757,2.072352089733993e-13,0.012234367187587492,0.0020978989172321617,0.0005257155533069366,1.4875121105745406e-07,0.9851418695905757
2008-08-01,5,1,0.27146052945704713,4.787506589329732e-13,0.0064066971555815705,3.6376947906222935e-05,0.722092843012548,3.553426519634237e-06,0.27146052945704713
2008-09-01,2,0,0.06629629511230674,1.8262663094196785e-09,1.7349042483607978e-08,0.93370335200854,4.391875361483655e-17,3.337037671061773e-07,0.06629629511230674
2008-10-01,2,0,0.00024054768050595042,2.5716954011887436e-13,2.1591846282105206e-14,0.9997593756879737,2.0873841964979668e-26,7.663104135274914e-08,0.00024054768050595042
2008-11-01,5,1,0.44738408769119775,2.0353144884617672e-13,2.980383819877574e-17,0.5526158992702277,7.897058942187387e-15,1.3038468862070897e-08,0.44738408769119775
2008-12-01,5,1,0.979255006042043,1.8932510578631785e-15,4.664282162711907e-10,0.02072308917234965,2.1877329106411147e-05,2.6990082178133122e-08,0.979255006042043
2009-01-01,5,1,0.9992723974728236,1.517790041414729e-16,6.45626220235097e-11,0.0007275199156405455,8.254512635978095e-08,1.9663830433672467e-12,0.9992723974728236
2009-02-01,5,1,0.993591093662518,2.0500754166948182e-17,0.0009562684208994978,0.001054009282766736,0.004397758740930982,8.698931059653537e-07,0.993591093662518
2009-03-01,5,1,0.7341511178740228,2.596790234311254e-16,3.1388197317770193e-06,0.00016018293508259708,0.2656855603132723,5.78166076197551e-11,0.7341511178740228
2009-04-01,5,1,0.9903224158517786,2.3533995939362327e-18,7.284698404047473e-09,0.009661514984760627,1.6061878602891624e-05,1.9867926366940685e-13,0.9903224158517786
2009-05-01,5,1,0.9649066118944424,4.831696698615777e-19,4.385846778574689e-07,0.0005617784155217456,0.034531052392156675,1.187131841092179e-07,0.9649066118944424
2009-06-01,5,1,0.9590920433891735,3.823313415384785e-13,1.5017575238216349e-07,0.0002684587537737608,0.040639342190012,5.490995932144227e-09,0.9590920433891735
2009-07-01,3,0,0.492010761985738,3.301994118557637e-17,6.777180271484433e-06,7.30177711278086e-05,0.5079094428538174,2.0914651645579348e-10,0.492010761985738
2009-08-01,3,0,0.04479472345416401,4.2970538240360225e-19,8.180637256009231e-05,6.965982072384172e-06,0.9551165040932044,9.798504346620936e-11,0.04479472345416401
2009-09-01,3,0,0.0014642371856295393,1.2950667179276988e-18,2.9050502299998044e-07,5.6046315335459295e-08,0.9985354162294824,3.333457628733805e-11,0.0014642371856295393
2009-10-01,3,0,0.04893849167450422,4.4669083758752164e-17,5.108778306678434e-06,2.865763004883508e-07,0.9510561129697412,1.2312908012536917e-12,0.04893849167450422
2009-11-01,3,0,0.005776753955202767,2.9665249091211585e-20,4.7610028438054507e-07,4.356853390578644e-07,0.9942223342569625,2.1283770471592e-12,0.005776753955202767
2009-12-01,3,0,0.00589914662444219,2.3854070542560143e-18,5.6586013368290116e-06,7.444224453350975e-08,0.9940951203251545,7.0273861657800484e-12,0.00589914662444219
2010-01-01,3,0,0.01265550370987727,7.084487649099045e-18,8.096563112109867e-05,4.514298047328998e-07,0.9872630791089442,1.201656635676156e-10,0.01265550370987727
2010-02-01,3,0,0.000386397428705122,5.551963992941593e-19,5.723810763528586e-07,4.4289523094528124e-09,0.9996130257506287,1.0668610700084508e-11,0.000386397428705122
2010-03-01,3,0,0.0011799957012526541,1.2658617423748621e-19,2.842808850937788e-07,8.291576479951185e-10,0.9988197191887697,6.940466711842068e-14,0.0011799957012526541
2010-04-01,3,0,0.0003359229909204197,7.154818674945564e-22,2.893246525011152e-07,4.922009294063859e-10,0.9996637871921018,6.078027482073733e-14,0.0003359229909204197
2010-05-01,3,0,0.10515057588856966,9.137498482257885e-19,4.87417089381178e-05,6.394922765832709e-07,0.8948000428910354,1.9100784335439443e-11,0.10515057588856966
2010-06-01,3,0,0.018899444300325825,2.2169293276256658e-17,8.957159603637738e-06,4.1541549809724045e-06,0.9810874440703053,3.1462145339219877e-10,0.018899444300325825
2010-07-01,3,0,0.005410849715898369,1.926390568998361e-18,6.981971522551894e-07,1.7294183718080406e-07,0.9945882791408766,4.1144528539859856e-12,0.005410849715898369
2010-08-01,3,0,0.048134503758728776,4.4192124482098884e-17,1.2185368042514019e-06,2.1120297973832395e-06,0.9518621656512428,2.3442330569172578e-11,0.048134503758728776
2010-09-01,3,0,0.026375985967627278,3.1273384566753e-19,2.788968178657016e-07,2.910214312542941e-06,0.9736208249196463,1.3881351216873767e-12,0.026375985967627278
2010-10-01,3,0,0.0036573569404410463,1.98632849987219e-19,1.0883939698975473e-06,2.0818643663106139e-07,0.9963413464552483,2.3985150220116223e-11,0.0036573569404410463
2010-11-01,3,0,0.0007170481817870327,6.96662196461335e-19,1.1784348152257043e-05,3.0901044634586447e-09,0.9992711643772159,2.9119408139886237e-12,0.0007170481817870327
2010-12-01,3,0,0.2122735166207995,1.732123153092429e-19,1.4543684329734284e-05,1.2035953507021315e-06,0.7877107360984903,1.0726886170994033e-12,0.2122735166207995
2011-01-01,3,0,0.005490602609526063,5.2270659282438097e-20,5.213542088272819e-06,5.425593902933008e-07,0.9945036412685037,2.0598419002585628e-11,0.005490602609526063
2011-02-01,3,0,0.0006239052282033594,7.341028383910827e-20,9.902939216940157e-07,4.10932015806142e-09,0.9993751003675021,1.269122724221596e-12,0.0006239052282033594
2011-03-01,3,0,0.0006662847018659169,3.7388602819996306e-20,1.1618562029710386e-06,5.25237141739441e-10,0.9993325529161067,4.567062039264665e-13,0.0006662847018659169
2011-04-01,3,0,0.0010304461599592882,1.1480046854870968e-20,6.215152174165644e-07,1.6690424732009037e-09,0.9989689306554731,4.4779413713313694e-13,0.0010304461599592882
2011-05-01,3,0,0.000987260635309624,1.5347420850452198e-20,4.1944252455341824e-07,1.620814905322181e-09,0.9990123183010897,2.1770096870962544e-13,0.000987260635309624
2011-06-01,3,0,0.00304058093830208,4.1164716956172293e-20,7.858310731728324e-06,7.311576085125187e-09,0.9969515534388889,5.629927686099338e-13,0.00304058093830208
2011-07-01,3,0,0.01601301213738608,3.6904674730747037e-19,6.553195467890985e-07,8.538607258343953e-08,0.9839862471400233,1.693770046986613e-11,0.01601301213738608
2011-08-01,5,1,0.7267249625083222,2.481052723160776e-16,8.856015369686079e-08,0.0001135963439107927,0.2731613525844343,3.31799177251198e-12,0.7267249625083222
2011-09-01,5,1,0.8694737892073906,1.1934504296093934e-17,4.801854141642188e-06,0.0003424937161025164,0.13017891109999682,4.122156508316537e-09,0.8694737892073906
2011-10-01,5,1,0.9962762579144244,4.920849237170802e-20,2.580246033180831e-07,0.0006824874701530088,0.0030409965906346413,2.2642953092652846e-14,0.9962762579144244
2011-11-01,3,0,0.07127196913592268,4.027578554067393e-21,2.0539914760066592e-05,5.405817106264888e-06,0.9287020642614625,2.0870643122056532e-08,0.07127196913592268
2011-12-01,3,0,0.0012907218297704129,5.051571252600787e-16,2.628870005844083e-07,5.40581427957321e-08,0.9987089611982672,2.694963874640295e-11,0.0012907218297704129
2012-01-01,3,0,0.0007970012349803721,4.177282535416406e-20,4.390775051803489e-07,1.5550392808274746e-09,0.9992025581324272,3.87224322638591e-14,0.0007970012349803721
2012-02-01,3,0,0.0007004160529827539,5.647129004563101e-22,2.9734900520032884e-07,8.79272725237073e-10,0.9992992857187746,7.117616552361297e-14,0.0007004160529827539
2012-03-01,3,0,0.004428111689469936,1.1831869420931138e-20,1.2036306326560058e-06,9.298349933288022e-09,0.9955706753815162,2.0835760574124802e-13,0.004428111689469936
2012-04-01,3,0,0.0012176143018532155,9.8389595388133e-21,1.0912853114169812e-07,7.373512122904687e-09,0.9987822691958982,3.411464765866608e-13,0.0012176143018532155
2012-05-01,3,0,0.07719060577550446,1.1735363228791895e-18,1.1093250137091768e-06,4.972094705409983e-07,0.9228077876892335,5.832990550970416e-13,0.07719060577550446
2012-06-01,3,0,0.0009137203564108784,2.330666787923247e-21,1.001116729764596e-06,4.021510920297585e-08,0.9990852383110237,7.47988295421603e-13,0.0009137203564108784
2012-07-01,3,0,0.0004200097796865713,1.027344217818554e-20,4.5325324008701804e-07,5.632279334090222e-10,0.9995795364033097,3.880195317550803e-13,0.0004200097796865713
2012-08-01,3,0,0.0007957944142017879,1.6884814197294971e-21,9.42976646004391e-06,6.918358840296424e-10,0.9991947751273453,9.483370784134722e-14,0.0007957944142017879
2012-09-01,3,0,0.0005462759064667824,5.335995534803238e-22,3.90013485181258e-06,6.882496881410928e-10,0.9994498232686846,1.9481303891686312e-12,0.0005462759064667824
2012-10-01,3,0,0.0010285907892477427,1.0731267280829133e-19,1.3586137903279182e-05,1.1219977955182252e-09,0.998957821944053,7.0193459352706615e-12,0.0010285907892477427
2012-11-01,3,0,0.0006693671649759028,1.0358369733815179e-19,4.252264481999586e-06,1.1086987837767353e-09,0.9993263794543353,7.671109706897086e-12,0.0006693671649759028
2012-12-01,3,0,0.002766081905060338,1.874177840652372e-19,5.803996973924088e-05,5.454241511945928e-09,0.997175872667048,4.130719451205437e-12,0.002766081905060338
2013-01-01,3,0,0.02552868326903136,1.0244350529878505e-18,6.20072184022689e-07,2.705597336634159e-07,0.97447042605787,4.1182004801089404e-11,0.02552868326903136
2013-02-01,3,0,0.00045824298859796205,4.239076671230026e-19,5.052672786155641e-07,1.0457108891146835e-08,0.9995412412861365,8.984444742192291e-13,0.00045824298859796205
2013-03-01,3,0,0.00048519251267924136,9.329677877383035e-21,1.1109012711844147e-07,4.36540940532509e-10,0.999514695960353,8.546734743928657e-14,0.00048519251267924136
2013-04-01,3,0,0.00038949992490353247,1.0239861158157845e-21,1.84665232377431e-07,3.185174147811667e-10,0.9996103150910987,2.288289695828536e-14,0.00038949992490353247
2013-05-01,3,0,0.14389970543763508,2.3361645797123752e-20,0.00018019848406382812,6.514494943537979e-07,0.8559194446282278,4.556543236442522e-13,0.14389970543763508
2013-06-01,3,0,0.0445027080372887,6.980965990732205e-19,9.622572993055333e-05,7.91558685164479e-06,0.9553931492666177,1.379521639201042e-09,0.0445027080372887
2013-07-01,3,0,0.0032012775722825826,1.536683153721144e-17,7.182727523126929e-07,2.0731792445927476e-07,0.9967977968089061,2.799154088123476e-11,0.0032012775722825826
2013-08-01,3,0,0.002263977807620286,4.562358397265088e-18,4.169914002737037e-05,1.6203216530686714e-08,0.9976943068360158,1.3046134986762271e-11,0.002263977807620286
2013-09-01,3,0,0.00040108044632479017,5.127052755186133e-20,2.4247745293947114e-07,1.2804016471527893e-09,0.9995986757917165,4.096676025796652e-12,0.00040108044632479017
2013-10-01,3,0,0.0026941942674533503,2.515776597901273e-19,1.62070713530649e-08,2.234241508473148e-09,0.9973057872910385,4.4403234440160855e-14,0.0026941942674533503
2013-11-01,3,0,0.0019502108617258233,3.582646102562649e-21,1.8813212844503473e-06,1.1850185066080102e-08,0.9980478959668725,2.1472398121459525e-14,0.0019502108617258233
2013-12-01,3,0,0.0015371103981946168,6.830526874133808e-22,6.263883725015423e-06,6.297429262330265e-09,0.9984566194200815,7.949103491553228e-13,0.0015371103981946168
2014-01-01,3,0,0.295278168756088,6.374310461935876e-17,5.698078267040766e-06,1.897574438168853e-05,0.7046971572556969,1.6544190946505067e-10,0.295278168756088
2014-02-01,3,0,0.003299142513585344,7.453086442183723e-19,1.310588976960219e-06,2.3825579491204247e-07,0.9966993086165763,2.52255051113827e-11,0.003299142513585344
2014-03-01,3,0,0.0006111509038153182,5.285333938144632e-19,3.9931142446246185e-07,1.8987929890888784e-09,0.9993884478852432,9.249207241896872e-13,0.0006111509038153182
2014-04-01,3,0,0.0038989231032391016,9.119538140596971e-20,4.3893792907926327e-07,4.0690362033185434e-09,0.9961006338896949,1.8323746507927268e-13,0.0038989231032391016
2014-05-01,3,0,0.0003824424235451457,1.5769010511030996e-21,2.6975526655317285e-07,1.8149276007261034e-09,0.9996172860062736,8.835868430975817e-14,0.0003824424235451457
2014-06-01,3,0,0.0005391511639063328,2.0594490876011557e-22,2.578590681576292e-06,3.3281442263753363e-10,0.9994582699127457,3.0335381180479377e-14,0.0005391511639063328
2014-07-01,3,0,0.0006108077762636462,9.463649735286678e-22,4.665685050217773e-06,5.359442635654156e-10,0.999384526000561,2.0748263118035473e-12,0.0006108077762636462
2014-08-01,3,0,0.0007686710139232179,2.1261936353168575e-20,6.009968430915938e-08,1.0107347960228744e-09,0.999231267874879,5.676319600835209e-13,0.0007686710139232179
2014-09-01,3,0,0.0008141065448086398,2.1387972085051625e-20,3.031719832407949e-06,9.090921117822772e-10,0.9991828608263699,3.402841761527734e-14,0.0008141065448086398
2014-10-01,3,0,0.00034938740889863993,2.76680808152716e-22,2.1105050948650083e-07,4.532737451145686e-10,0.999650401086901,4.836422268875522e-13,0.00034938740889863993
2014-11-01,3,0,0.0007160023516493149,9.440034957075431e-21,4.465080876493972e-08,3.925404233368018e-10,0.9992839526049084,3.453784965219777e-14,0.0007160023516493149
2014-12-01,3,0,0.0014467876926666668,1.6626552603766681e-21,5.620967701698985e-06,1.4472526794635317e-09,0.9985475898923554,6.325118927896246e-14,0.0014467876926666668
2015-01-01,3,0,0.007503489222964918,2.4971158399780322e-20,1.2021032685986069e-07,4.520426919711035e-08,0.9924963453590231,3.292488979316778e-12,0.007503489222964918
2015-02-01,3,0,0.005442684192779515,1.8854996326050847e-20,3.3446441097787544e-06,8.550248438159056e-08,0.9945538856603717,2.8074069207344917e-14,0.005442684192779515
2015-03-01,3,0,0.0004594199728432085,5.861040753628552e-22,4.062037933521492e-06,2.8883545484046722e-09,0.9995365150981232,2.749921453952123e-12,0.0004594199728432085
2015-04-01,3,0,0.0027519169535717186,1.1470471775630447e-19,2.920258843921363e-05,4.148243041234585e-09,0.9972188763045896,5.093278734327742e-12,0.0027519169535717186
2015-05-01,3,0,0.0008720376777547429,9.035391433211622e-20,1.8513645218565135e-06,3.60503266088672e-09,0.999126107341803,1.0936409647414888e-11,0.0008720376777547429
2015-06-01,3,0,0.0025272191516007947,2.090411011745293e-18,1.919496587253911e-05,5.1813200908143765e-09,0.9974535806972985,3.824012748762078e-12,0.0025272191516007947
2015-07-01,3,0,0.0016222786725312458,2.389228688776403e-19,3.885447586778233e-08,5.934289811899725e-09,0.9983776765339156,4.784319870527098e-12,0.0016222786725312458
2015-08-01,3,0,0.02130702483776582,1.1877942037076461e-17,0.0002835845508062774,1.3254798774999342e-07,0.978409258055209,8.425652517991937e-12,0.02130702483776582
2015-09-01,3,0,0.006872310997489143,3.481175846817231e-19,1.864876666169302e-07,2.660973531594138e-07,0.9931272363874799,3.001839713164189e-11,0.006872310997489143
2015-10-01,3,0,0.0063552737197368646,7.997139548663169e-19,1.554789630732363e-07,6.344134819870449e-08,0.9936445073594617,4.548476110332927e-13,0.0063552737197368646
2015-11-01,3,0,0.0057210257267910555,5.246876401093933e-20,2.2454989644020343e-05,3.311897482480273e-08,0.9942564861619477,2.5966833123963032e-12,0.0057210257267910555
2015-12-01,3,0,0.0007675713540905707,1.2576669393587973e-19,4.674490502880882e-06,4.359505996430557e-09,0.9992277497749368,2.0849731123112138e-11,0.0007675713540905707
2016-01-01,3,0,0.04786277711592999,5.012874239475967e-17,6.863854237776451e-06,2.8085798019947194e-07,0.9521300781550637,1.694223401748155e-11,0.04786277711592999
2016-02-01,3,0,0.02452794720290191,8.092940695837911e-18,1.1200421983296288e-06,6.63337494884609e-07,0.9754702693944428,2.2797814520808846e-11,0.02452794720290191
2016-03-01,3,0,0.017787217976693356,1.0426108986872957e-18,1.7565984456773187e-06,1.212176390839422e-06,0.9822098132462683,2.2920030505926677e-12,0.017787217976693356
2016-04-01,3,0,0.004147726753366989,1.1634311441201596e-20,5.559017777932976e-05,1.2709396134795209e-07,0.9957965559692022,5.695963344828427e-12,0.004147726753366989
2016-05-01,3,0,0.0007944916251059252,1.5776405458009618e-19,1.0201148846554478e-06,2.8155394366887505e-09,0.9992044854161478,2.852331419594713e-11,0.0007944916251059252
2016-06-01,3,0,0.002612555644696997,3.1410377144448335e-18,6.775131044748704e-07,7.581775703876062e-09,0.9973867592592106,1.0510592516172067e-12,0.002612555644696997
2016-07-01,3,0,0.0007703748503608543,2.626987221365327e-20,9.05104405324163e-08,2.1485696963582175e-09,0.9992295324903989,1.7916982775620592e-13,0.0007703748503608543
2016-08-01,3,0,0.0016394086665821633,2.7449553611420654e-21,6.81904985980633e-05,1.7437225068572268e-09,0.9982923990907584,1.2536294626954458e-13,0.0016394086665821633
2016-09-01,3,0,0.0014795820832982202,2.328237958287094e-21,3.9294365098659455e-05,5.611019362021547e-09,0.998481117864229,7.633897030658143e-11,0.0014795820832982202
2016-10-01,3,0,0.0021710905437342864,1.7438173353052938e-17,3.865512282334261e-05,5.522843001598041e-09,0.9977902486942363,1.1631841371651632e-10,0.0021710905437342864
2016-11-01,3,0,0.03239052567894362,8.422899712451017e-17,2.33999029507272e-05,2.9259424329516545e-07,0.9675857817926211,3.1016835891619167e-11,0.03239052567894362
2016-12-01,3,0,0.0007312102783142482,7.40034845749193e-19,4.0274701580774417e-07,1.6526867469897722e-08,0.9992683704416772,6.272534081946416e-12,0.0007312102783142482
2017-01-01,3,0,0.0003697957958078288,6.126125147002064e-20,8.88630850242353e-06,3.774161901820553e-10,0.9996213175178345,3.1190041146961043e-13,0.0003697957958078288
2017-02-01,3,0,0.0004095486881242911,4.791978087679894e-21,4.481077744158419e-07,2.1101027966773166e-10,0.9995900029901998,2.8249132911775422e-12,0.0004095486881242911
2017-03-01,3,0,0.001053292261985727,2.650342388705937e-19,1.4430471724479525e-05,3.8992222754400397e-10,0.9989322768752295,9.202013721595515e-13,0.001053292261985727
2017-04-01,3,0,0.0005616444785404061,2.949211281953831e-20,1.0580409224999981e-06,5.234330471680313e-10,0.999437296949607,7.591150954385038e-12,0.0005616444785404061
2017-05-01,3,0,0.0005007283821284377,3.0721993139636616e-19,3.186258733349256e-06,2.525488709364228e-10,0.999496085105448,9.664448610672558e-13,0.0005007283821284377
2017-06-01,3,0,0.001455939149490128,2.615619471040833e-20,0.00011564054455120405,1.211051935927681e-09,0.9984284190884867,6.456850095417235e-12,0.001455939149490128
2017-07-01,3,0,0.0004922520257886794,1.1321871126427352e-19,3.08824612261024e-05,1.043444997747813e-09,0.9994768643361319,1.332960161446617e-10,0.0004922520257886794
2017-08-01,3,0,0.0007956490941812518,1.0170608459621937e-17,2.4369918118235077e-05,7.866438617225033e-10,0.9991799800941173,1.0685035284630091e-10,0.0007956490941812518
2017-09-01,3,0,0.0014189277157278409,4.242954003397094e-18,0.0002064848139678425,1.4723477716989582e-09,0.9983745859368782,6.101367712484348e-11,0.0014189277157278409
2017-10-01,3,0,0.0006554835365608949,3.541319924897251e-18,2.3624613109885313e-05,7.021915242163078e-10,0.9993208906557416,4.922901677212491e-10,0.0006554835365608949
2017-11-01,3,0,0.007358929245579494,2.7579415192009793e-16,2.2755735898764573e-06,3.774742730338321e-09,0.9926387913338172,7.234220656205072e-11,0.007358929245579494
2017-12-01,3,0,0.0008466825911038911,6.472350762493713e-18,3.724138537833125e-05,3.7210562242352744e-09,0.9991160722929681,9.617002614552876e-12,0.0008466825911038911
2018-01-01,3,0,0.0024430790414198857,6.776057322606155e-19,8.809101529805885e-05,2.753808684469335e-09,0.9974688271242839,6.510949175404106e-11,0.0024430790414198857
2018-02-01,3,0,0.058159683229146324,2.163814961444815e-15,0.015840519004167147,3.599019113422319e-07,0.925999342542089,9.532279841000774e-08,0.058159683229146324
