,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2014-01-01,0,0,0.004186646550024097,0.6577570899007741,0.324802105925499,0.006241188610893014,0.0047123369526557565,0.00230063206015432,0.004186646550024097
2014-02-01,4,0,0.00014131037846395008,0.009550056992503454,0.00014209303302213004,0.00014131037846395008,0.3631027774259497,0.5587981772415336,0.06826558492852737
2014-03-01,2,0,5.113170435220831e-05,5.113170435220831e-05,0.024021299094358857,0.9153557982734226,0.007276527531942807,0.0003743347989108598,0.05292090859701247
2014-04-01,0,0,0.006289581636866055,0.8974236271153792,1.4984140589935902e-05,0.022180060398673696,0.006289581636866055,0.025114320755881183,0.04897742595261038
2014-05-01,1,0,1.6483605871643726e-05,0.009365296047725511,0.9887326496674262,1.9996903961777875e-06,2.1990706371098275e-06,0.001881371917942991,1.6483605871643726e-05
2014-06-01,2,0,0.00027969160528994137,0.0011287434654500726,0.027856706257392807,0.9550508919387537,0.015223717921789328,0.0004602488113250031,0.00027969160528994137
2014-07-01,5,0,0.00010592177610367704,0.00010592177610367704,0.020169162922610093,0.023950551123574776,3.017678434703412e-05,0.0013382233418588892,0.954405964051506
2014-08-01,4,0,4.2237216792077544e-05,0.0008133610373511056,4.2237216792077544e-05,0.016664658249278614,0.00026309023354156424,0.9822166491500155,4.113021569169053e-09
2014-09-01,2,0,0.0001012114618698686,0.0010199902613497968,7.716335826031136e-06,0.9402817162364449,0.05498439721189752,0.0036049684926120606,0.0001012114618698686
2014-10-01,2,0,1.5572893285614653e-05,0.0008500085163091697,0.03911555974099095,0.8532961072383539,0.00013951294030515864,0.10658323867075449,1.5572893285614653e-05
2014-11-01,2,0,3.769146765546648e-06,0.003109775640161215,5.6977572383048234e-06,0.9923866858964504,3.769146765546648e-06,0.0011027544559677953,0.0033913171034170076
2014-12-01,2,0,0.011076897549156924,0.007480963427951579,0.011076897549156924,0.8793884266405205,0.09903002065031245,6.772119003410172e-05,0.0029559705420244362
2015-01-01,3,0,8.898798203115048e-06,0.02489742312212967,0.0316030439780112,0.001467574511209725,0.9342166526857305,8.898798203115048e-06,0.007806406904716626
2015-02-01,3,0,0.00797087075958219,6.467097136568298e-06,0.26968623270300757,0.007598058070571174,0.709653247661923,0.00797087075958219,0.005085123707779275
2015-03-01,3,0,0.004896707510239464,0.24635293548849838,0.3191471712785953,0.0010230963062690264,0.42839307214109074,0.0001870172753072623,0.004896707510239464
2015-04-01,3,0,0.003323072325871975,0.27339349916543765,2.986130494322209e-05,6.434284877735348e-08,0.7232042664366504,0.003323072325871975,4.923642424887381e-05
2015-05-01,2,0,1.0302259342561068e-05,0.003202742626396912,0.0019466458524456747,0.994087607735364,2.7228960916367167e-07,1.0302259342561068e-05,0.0007524292368420441
2015-06-01,3,0,0.0008553497538834281,0.03940505086625717,0.43226793522150603,0.05217476391387265,0.47529329626568007,3.603978800975e-06,0.0008553497538834281
2015-07-01,4,0,0.0014941323251346813,0.4525592275301424,0.0014941323251346813,1.9661849176424914e-07,1.9185714357640766e-06,0.5412309910052395,0.004713533949556467
2015-08-01,5,0,0.00010801050263589104,0.12029635357153035,0.00046357825979182545,0.00010801050263589104,0.3215770846168649,0.0002823852182411646,0.557272587830936
