sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2007-11-01,5,1,0.002046125728246077,0.0001087077655636731,1.410945222507418e-07,0.903177240069736,1.48415459351241e-10,0.09466778519359702
2007-12-01,5,1,0.00044021882177948634,3.752930996373924e-05,6.779991127250894e-05,0.8714742004950798,1.999336747207698e-06,0.12797825212477165
2008-01-01,5,1,1.852240387120396e-09,0.0018969994534285906,6.84077996010771e-09,3.8702707118082455e-05,2.610592035130922e-19,0.9980642891462244
2008-02-01,5,1,1.3701208690949443e-07,3.769010984125595e-05,3.6722953069959474e-06,0.020121856686374055,9.803619564178684e-05,0.9797386077008416
2008-03-01,5,1,5.21440912269124e-08,2.0381242946709025e-06,8.460560197745963e-10,0.03302795575012596,0.13307198540341517,0.8338979677320765
2008-04-01,5,1,2.8415061585432488e-05,7.908065719239242e-08,2.627966511933681e-08,0.5678263589630795,0.00633802148727186,0.42580709912758447
2008-05-01,5,1,7.206585025905813e-05,8.626120252886892e-09,2.459916846123888e-09,0.9572158023821672,0.0020058803922208897,0.0407062402893294
2008-06-01,5,1,1.7069915451050862e-07,1.1787664648078346e-07,1.0549585551463811e-09,0.12360495961567924,2.91786626918932e-06,0.876391832886928
2008-07-01,5,1,8.85302517975198e-14,2.1626885800247564e-08,1.717340785753574e-14,4.327017753619429e-06,1.5626431488595707e-05,0.9999800249237137
2008-08-01,5,1,1.2545286620756787e-13,1.0860661078908824e-09,1.469789835709178e-13,0.002680871919349036,0.024365867228191885,0.9729532597664381
2008-09-01,5,1,1.8707228096937125e-16,1.9817228050137283e-11,8.339082275952264e-19,3.806967703296808e-08,1.8558832202991923e-07,0.999999776322536
2008-10-01,5,1,5.067007831406919e-34,2.871918535793892e-14,2.2754700819378775e-18,2.453350989709249e-18,3.898844148365857e-23,1.0
2008-11-01,5,1,2.553777329717609e-25,1.480169571419247e-16,3.500209822209838e-20,6.434283956521377e-07,1.0373169127156085e-06,0.999998319254294
2008-12-01,5,1,1.0281713297687983e-15,1.0988396438251717e-18,1.9280906756580616e-21,0.0007226649408548451,0.01133007465333947,0.9879472604059766
2009-01-01,5,1,6.024594396074228e-15,2.19040590019274e-19,9.824908443844537e-21,8.787788726934881e-06,2.9281470555559696e-05,0.9999619307407229
2009-02-01,5,1,1.1894171059604273e-15,1.8151128131657394e-18,6.6276936709560786e-21,0.0001035194166289922,0.009935039219223328,0.9899614413636993
2009-03-01,5,1,1.1761459878793945e-11,1.795278314288862e-19,9.820229866230378e-22,0.00884455255283536,0.6761754531806683,0.314979994254914
