gamma,regime_source,month,strategy,return,predicted_state
0.08,altdata_bnmeanrank_hmm,2021-11-01,SAA-CVaR,-0.005618716535928999,5
0.08,altdata_bnmeanrank_hmm,2021-11-01,DR-CVaR,-0.0156609,5
0.08,altdata_bnmeanrank_hmm,2021-11-01,RS-CVaR,-0.004345811288156416,5
0.08,altdata_bnmeanrank_hmm,2021-11-01,RSDR-CVaR,-0.0156609,5
0.08,altdata_bnmeanrank_hmm,2021-12-01,SAA-CVaR,0.07866915386004826,5
0.08,altdata_bnmeanrank_hmm,2021-12-01,DR-CVaR,0.05634720000000025,5
0.08,altdata_bnmeanrank_hmm,2021-12-01,RS-CVaR,0.09219130127117177,5
0.08,altdata_bnmeanrank_hmm,2021-12-01,RSDR-CVaR,0.05934122222222222,5
0.08,altdata_bnmeanrank_hmm,2022-01-01,SAA-CVaR,-0.05237184775454187,5
0.08,altdata_bnmeanrank_hmm,2022-01-01,DR-CVaR,-0.026031199999999876,5
0.08,altdata_bnmeanrank_hmm,2022-01-01,RS-CVaR,-0.057002069446849775,5
0.08,altdata_bnmeanrank_hmm,2022-01-01,RSDR-CVaR,-0.04978444444444444,5
0.08,altdata_bnmeanrank_hmm,2022-02-01,SAA-CVaR,-0.02244145219276708,5
0.08,altdata_bnmeanrank_hmm,2022-02-01,DR-CVaR,-0.0126016,5
0.08,altdata_bnmeanrank_hmm,2022-02-01,RS-CVaR,-0.012690400921339755,5
0.08,altdata_bnmeanrank_hmm,2022-02-01,RSDR-CVaR,-0.021856444444444446,5
0.08,altdata_bnmeanrank_hmm,2022-03-01,SAA-CVaR,0.06697414349423027,5
0.08,altdata_bnmeanrank_hmm,2022-03-01,DR-CVaR,0.048035800000000003,5
0.08,altdata_bnmeanrank_hmm,2022-03-01,RS-CVaR,0.07203501465138029,5
0.08,altdata_bnmeanrank_hmm,2022-03-01,RSDR-CVaR,0.043045999999999994,5
0.08,altdata_bnmeanrank_hmm,2022-04-01,SAA-CVaR,-0.04329804055912386,5
0.08,altdata_bnmeanrank_hmm,2022-04-01,DR-CVaR,-0.0614163,5
0.08,altdata_bnmeanrank_hmm,2022-04-01,RS-CVaR,-0.04700421745003637,5
0.08,altdata_bnmeanrank_hmm,2022-04-01,RSDR-CVaR,-0.06636522222222221,5
0.08,altdata_bnmeanrank_hmm,2022-05-01,SAA-CVaR,0.01747110802983797,5
0.08,altdata_bnmeanrank_hmm,2022-05-01,DR-CVaR,0.015663800000000002,5
0.08,altdata_bnmeanrank_hmm,2022-05-01,RS-CVaR,0.02394100786256105,5
0.08,altdata_bnmeanrank_hmm,2022-05-01,RSDR-CVaR,-0.00041199999999999874,5
0.08,altdata_bnmeanrank_hmm,2022-06-01,SAA-CVaR,-0.045671384007944286,5
0.08,altdata_bnmeanrank_hmm,2022-06-01,DR-CVaR,-0.0874921,5
0.08,altdata_bnmeanrank_hmm,2022-06-01,RS-CVaR,-0.037244221208665905,5
0.08,altdata_bnmeanrank_hmm,2022-06-01,RSDR-CVaR,-0.07825966666666662,5
0.08,altdata_bnmeanrank_hmm,2022-07-01,SAA-CVaR,0.051277109135448286,5
0.08,altdata_bnmeanrank_hmm,2022-07-01,DR-CVaR,0.0854978999999999,5
0.08,altdata_bnmeanrank_hmm,2022-07-01,RS-CVaR,0.03951202618544561,5
0.08,altdata_bnmeanrank_hmm,2022-07-01,RSDR-CVaR,0.084261,5
0.08,altdata_bnmeanrank_hmm,2022-08-01,SAA-CVaR,-0.02038683109152667,5
0.08,altdata_bnmeanrank_hmm,2022-08-01,DR-CVaR,-0.027504400000000033,5
0.08,altdata_bnmeanrank_hmm,2022-08-01,RS-CVaR,-0.03748498846593467,5
0.08,altdata_bnmeanrank_hmm,2022-08-01,RSDR-CVaR,-0.033507555555555554,5
0.08,altdata_bnmeanrank_hmm,2022-09-01,SAA-CVaR,-0.08429470842938735,5
0.08,altdata_bnmeanrank_hmm,2022-09-01,DR-CVaR,-0.08793769999999987,5
0.08,altdata_bnmeanrank_hmm,2022-09-01,RS-CVaR,-0.05307930968792214,5
0.08,altdata_bnmeanrank_hmm,2022-09-01,RSDR-CVaR,-0.087172,5
0.08,altdata_bnmeanrank_hmm,2022-10-01,SAA-CVaR,0.08297520717519348,5
0.08,altdata_bnmeanrank_hmm,2022-10-01,DR-CVaR,0.0971541,5
0.08,altdata_bnmeanrank_hmm,2022-10-01,RS-CVaR,0.07147853056700496,5
0.08,altdata_bnmeanrank_hmm,2022-10-01,RSDR-CVaR,0.08020977777777777,5
0.08,altdata_bnmeanrank_hmm,2022-11-01,SAA-CVaR,0.05379046566344735,5
0.08,altdata_bnmeanrank_hmm,2022-11-01,DR-CVaR,0.0588255,5
0.08,altdata_bnmeanrank_hmm,2022-11-01,RS-CVaR,0.05442349319386236,5
0.08,altdata_bnmeanrank_hmm,2022-11-01,RSDR-CVaR,0.0639418888888889,5
0.08,altdata_bnmeanrank_hmm,2022-12-01,SAA-CVaR,-0.018582958813709027,1
0.08,altdata_bnmeanrank_hmm,2022-12-01,DR-CVaR,-0.0472914,1
0.08,altdata_bnmeanrank_hmm,2022-12-01,RS-CVaR,-0.014373773856118594,1
0.08,altdata_bnmeanrank_hmm,2022-12-01,RSDR-CVaR,-0.04910799999999999,1
0.1,altdata_bnmeanrank_hmm,2010-01-01,SAA-CVaR,-0.023767405751392856,3
0.1,altdata_bnmeanrank_hmm,2010-01-01,DR-CVaR,-0.036311199999999974,3
0.1,altdata_bnmeanrank_hmm,2010-01-01,RS-CVaR,-0.022896696778361033,3
0.1,altdata_bnmeanrank_hmm,2010-01-01,RSDR-CVaR,-0.0363112,3
0.1,altdata_bnmeanrank_hmm,2010-02-01,SAA-CVaR,0.03077786034685512,3
0.1,altdata_bnmeanrank_hmm,2010-02-01,DR-CVaR,0.030787099999999998,3
0.1,altdata_bnmeanrank_hmm,2010-02-01,RS-CVaR,0.014373616768183675,3
0.1,altdata_bnmeanrank_hmm,2010-02-01,RSDR-CVaR,0.030787100000000005,3
0.1,altdata_bnmeanrank_hmm,2010-03-01,SAA-CVaR,0.035590450615409115,3
0.1,altdata_bnmeanrank_hmm,2010-03-01,DR-CVaR,0.058189000000000005,3
0.1,altdata_bnmeanrank_hmm,2010-03-01,RS-CVaR,0.029760510160909238,3
0.1,altdata_bnmeanrank_hmm,2010-03-01,RSDR-CVaR,0.058189000000000005,3
0.1,altdata_bnmeanrank_hmm,2010-04-01,SAA-CVaR,-0.012333248785294295,3
0.1,altdata_bnmeanrank_hmm,2010-04-01,DR-CVaR,0.016423999999999998,3
0.1,altdata_bnmeanrank_hmm,2010-04-01,RS-CVaR,-0.00042461750905544316,3
0.1,altdata_bnmeanrank_hmm,2010-04-01,RSDR-CVaR,0.016424,3
0.1,altdata_bnmeanrank_hmm,2010-05-01,SAA-CVaR,-0.053933725009065715,3
0.1,altdata_bnmeanrank_hmm,2010-05-01,DR-CVaR,-0.0783774,3
0.1,altdata_bnmeanrank_hmm,2010-05-01,RS-CVaR,-0.07414708924881848,3
0.1,altdata_bnmeanrank_hmm,2010-05-01,RSDR-CVaR,-0.07837740000000001,3
0.1,altdata_bnmeanrank_hmm,2010-06-01,SAA-CVaR,-0.023444955775618916,3
0.1,altdata_bnmeanrank_hmm,2010-06-01,DR-CVaR,-0.0508449,3
0.1,altdata_bnmeanrank_hmm,2010-06-01,RS-CVaR,-0.020641716379127047,3
0.1,altdata_bnmeanrank_hmm,2010-06-01,RSDR-CVaR,-0.0508449,3
0.1,altdata_bnmeanrank_hmm,2010-07-01,SAA-CVaR,0.04353291794890001,3
0.1,altdata_bnmeanrank_hmm,2010-07-01,DR-CVaR,0.07494100000000001,3
0.1,altdata_bnmeanrank_hmm,2010-07-01,RS-CVaR,0.061604830061693774,3
0.1,altdata_bnmeanrank_hmm,2010-07-01,RSDR-CVaR,0.07494100000000001,3
0.1,altdata_bnmeanrank_hmm,2010-08-01,SAA-CVaR,-0.018077810499554064,3
0.1,altdata_bnmeanrank_hmm,2010-08-01,DR-CVaR,-0.038856600000000005,3
0.1,altdata_bnmeanrank_hmm,2010-08-01,RS-CVaR,-0.01144967166092461,3
0.1,altdata_bnmeanrank_hmm,2010-08-01,RSDR-CVaR,-0.038856600000000005,3
0.1,altdata_bnmeanrank_hmm,2010-09-01,SAA-CVaR,0.07077184768627427,3
0.1,altdata_bnmeanrank_hmm,2010-09-01,DR-CVaR,0.084894,3
0.1,altdata_bnmeanrank_hmm,2010-09-01,RS-CVaR,0.05426701990358923,3
0.1,altdata_bnmeanrank_hmm,2010-09-01,RSDR-CVaR,0.084894,3
0.1,altdata_bnmeanrank_hmm,2010-10-01,SAA-CVaR,0.029019323089591806,3
0.1,altdata_bnmeanrank_hmm,2010-10-01,DR-CVaR,0.03784850000000001,3
0.1,altdata_bnmeanrank_hmm,2010-10-01,RS-CVaR,0.027399918836631683,3
0.1,altdata_bnmeanrank_hmm,2010-10-01,RSDR-CVaR,0.0378485,3
0.1,altdata_bnmeanrank_hmm,2010-11-01,SAA-CVaR,-0.01954193247824651,3
0.1,altdata_bnmeanrank_hmm,2010-11-01,DR-CVaR,0.001039900000000002,3
0.1,altdata_bnmeanrank_hmm,2010-11-01,RS-CVaR,-0.018777643538178027,3
0.1,altdata_bnmeanrank_hmm,2010-11-01,RSDR-CVaR,0.0010398999999999964,3
0.1,altdata_bnmeanrank_hmm,2010-12-01,SAA-CVaR,0.04463115204812709,3
0.1,altdata_bnmeanrank_hmm,2010-12-01,DR-CVaR,0.0658966,3
0.1,altdata_bnmeanrank_hmm,2010-12-01,RS-CVaR,0.04117530838875091,3
0.1,altdata_bnmeanrank_hmm,2010-12-01,RSDR-CVaR,0.0658966,3
0.1,altdata_bnmeanrank_hmm,2011-01-01,SAA-CVaR,-0.00789215921830262,3
0.1,altdata_bnmeanrank_hmm,2011-01-01,DR-CVaR,0.019215700000000002,3
0.1,altdata_bnmeanrank_hmm,2011-01-01,RS-CVaR,-0.006284630068706713,3
0.1,altdata_bnmeanrank_hmm,2011-01-01,RSDR-CVaR,0.019215700000000002,3
0.1,altdata_bnmeanrank_hmm,2011-02-01,SAA-CVaR,0.03011789419438276,3
0.1,altdata_bnmeanrank_hmm,2011-02-01,DR-CVaR,0.033815200000000004,3
0.1,altdata_bnmeanrank_hmm,2011-02-01,RS-CVaR,0.02608248673058522,3
0.1,altdata_bnmeanrank_hmm,2011-02-01,RSDR-CVaR,0.033815200000000004,3
0.1,altdata_bnmeanrank_hmm,2011-03-01,SAA-CVaR,0.013921421115287292,3
0.1,altdata_bnmeanrank_hmm,2011-03-01,DR-CVaR,0.004367,3
0.1,altdata_bnmeanrank_hmm,2011-03-01,RS-CVaR,0.010593985420513432,3
0.1,altdata_bnmeanrank_hmm,2011-03-01,RSDR-CVaR,0.004367,3
0.1,altdata_bnmeanrank_hmm,2011-04-01,SAA-CVaR,0.05705521738869795,3
0.1,altdata_bnmeanrank_hmm,2011-04-01,DR-CVaR,0.030890100000000004,3
0.1,altdata_bnmeanrank_hmm,2011-04-01,RS-CVaR,0.048080052872064856,3
0.1,altdata_bnmeanrank_hmm,2011-04-01,RSDR-CVaR,0.030890100000000004,3
0.1,altdata_bnmeanrank_hmm,2011-05-01,SAA-CVaR,0.024940021581008713,3
0.1,altdata_bnmeanrank_hmm,2011-05-01,DR-CVaR,-0.0083118,3
0.1,altdata_bnmeanrank_hmm,2011-05-01,RS-CVaR,0.018244641653414634,3
0.1,altdata_bnmeanrank_hmm,2011-05-01,RSDR-CVaR,-0.008311800000000001,3
0.1,altdata_bnmeanrank_hmm,2011-06-01,SAA-CVaR,-0.021648998341459516,3
0.1,altdata_bnmeanrank_hmm,2011-06-01,DR-CVaR,-0.014127599999999999,3
0.1,altdata_bnmeanrank_hmm,2011-06-01,RS-CVaR,-0.019435810183653757,3
0.1,altdata_bnmeanrank_hmm,2011-06-01,RSDR-CVaR,-0.0141276,3
0.1,altdata_bnmeanrank_hmm,2011-07-01,SAA-CVaR,-0.021670148849012867,3
0.1,altdata_bnmeanrank_hmm,2011-07-01,DR-CVaR,-0.0216248,3
0.1,altdata_bnmeanrank_hmm,2011-07-01,RS-CVaR,-0.011654607389521711,3
0.1,altdata_bnmeanrank_hmm,2011-07-01,RSDR-CVaR,-0.0216248,3
0.1,altdata_bnmeanrank_hmm,2011-08-01,SAA-CVaR,-0.005653613300295739,5
0.1,altdata_bnmeanrank_hmm,2011-08-01,DR-CVaR,-0.0491752,5
0.1,altdata_bnmeanrank_hmm,2011-08-01,RS-CVaR,-0.007127269336136128,5
0.1,altdata_bnmeanrank_hmm,2011-08-01,RSDR-CVaR,-0.0491752,5
0.1,altdata_bnmeanrank_hmm,2011-09-01,SAA-CVaR,-0.03666652561745663,5
0.1,altdata_bnmeanrank_hmm,2011-09-01,DR-CVaR,-0.0757753,5
0.1,altdata_bnmeanrank_hmm,2011-09-01,RS-CVaR,-0.05333267483911508,5
0.1,altdata_bnmeanrank_hmm,2011-09-01,RSDR-CVaR,-0.0757753,5
0.1,altdata_bnmeanrank_hmm,2011-10-01,SAA-CVaR,0.05020249850131884,5
0.1,altdata_bnmeanrank_hmm,2011-10-01,DR-CVaR,0.11227839999999999,5
0.1,altdata_bnmeanrank_hmm,2011-10-01,RS-CVaR,0.07534788961553719,5
0.1,altdata_bnmeanrank_hmm,2011-10-01,RSDR-CVaR,0.11227840000000003,5
0.1,altdata_bnmeanrank_hmm,2011-11-01,SAA-CVaR,0.021714479118375832,3
0.1,altdata_bnmeanrank_hmm,2011-11-01,DR-CVaR,0.0003313000000000014,3
0.1,altdata_bnmeanrank_hmm,2011-11-01,RS-CVaR,0.01846127566796021,3
0.1,altdata_bnmeanrank_hmm,2011-11-01,RSDR-CVaR,0.00033129999999997103,3
0.1,altdata_bnmeanrank_hmm,2011-12-01,SAA-CVaR,0.028110032651266888,3
0.1,altdata_bnmeanrank_hmm,2011-12-01,DR-CVaR,0.0090301,3
0.1,altdata_bnmeanrank_hmm,2011-12-01,RS-CVaR,0.02944008455328546,3
0.1,altdata_bnmeanrank_hmm,2011-12-01,RSDR-CVaR,0.009030100000000004,3
0.1,altdata_bnmeanrank_hmm,2012-01-01,SAA-CVaR,0.0010610103908560446,3
0.1,altdata_bnmeanrank_hmm,2012-01-01,DR-CVaR,0.04358669999999999,3
0.1,altdata_bnmeanrank_hmm,2012-01-01,RS-CVaR,-0.016234263560578492,3
0.1,altdata_bnmeanrank_hmm,2012-01-01,RSDR-CVaR,0.043586700000000006,3
0.1,altdata_bnmeanrank_hmm,2012-02-01,SAA-CVaR,0.028611753856606185,3
0.1,altdata_bnmeanrank_hmm,2012-02-01,DR-CVaR,0.034531400000000004,3
0.1,altdata_bnmeanrank_hmm,2012-02-01,RS-CVaR,0.030920298783863563,3
0.1,altdata_bnmeanrank_hmm,2012-02-01,RSDR-CVaR,0.034531400000000004,3
0.1,altdata_bnmeanrank_hmm,2012-03-01,SAA-CVaR,0.035471498781072655,3
0.1,altdata_bnmeanrank_hmm,2012-03-01,DR-CVaR,0.0262936,3
0.1,altdata_bnmeanrank_hmm,2012-03-01,RS-CVaR,0.02141316731675034,3
0.1,altdata_bnmeanrank_hmm,2012-03-01,RSDR-CVaR,0.0262936,3
0.1,altdata_bnmeanrank_hmm,2012-04-01,SAA-CVaR,0.0010898210175045962,3
0.1,altdata_bnmeanrank_hmm,2012-04-01,DR-CVaR,-0.0037748999999999994,3
0.1,altdata_bnmeanrank_hmm,2012-04-01,RS-CVaR,0.004335097739888327,3
0.1,altdata_bnmeanrank_hmm,2012-04-01,RSDR-CVaR,-0.0037749000000000003,3
0.1,altdata_bnmeanrank_hmm,2012-05-01,SAA-CVaR,-0.019799186435936374,3
0.1,altdata_bnmeanrank_hmm,2012-05-01,DR-CVaR,-0.0560616,3
0.1,altdata_bnmeanrank_hmm,2012-05-01,RS-CVaR,-0.026858364668628995,3
0.1,altdata_bnmeanrank_hmm,2012-05-01,RSDR-CVaR,-0.0560616,3
0.1,altdata_bnmeanrank_hmm,2012-06-01,SAA-CVaR,0.04304902383902166,3
0.1,altdata_bnmeanrank_hmm,2012-06-01,DR-CVaR,0.0406201,3
0.1,altdata_bnmeanrank_hmm,2012-06-01,RS-CVaR,0.03788760210668027,3
0.1,altdata_bnmeanrank_hmm,2012-06-01,RSDR-CVaR,0.040620100000000006,3
0.1,altdata_bnmeanrank_hmm,2012-07-01,SAA-CVaR,0.019859998987386357,3
0.1,altdata_bnmeanrank_hmm,2012-07-01,DR-CVaR,0.0127242,3
0.1,altdata_bnmeanrank_hmm,2012-07-01,RS-CVaR,0.025849343054564718,3
0.1,altdata_bnmeanrank_hmm,2012-07-01,RSDR-CVaR,0.01272419999999994,3
0.1,altdata_bnmeanrank_hmm,2012-08-01,SAA-CVaR,0.0007334438990027943,3
0.1,altdata_bnmeanrank_hmm,2012-08-01,DR-CVaR,0.0178508,3
0.1,altdata_bnmeanrank_hmm,2012-08-01,RS-CVaR,-0.005131052615620595,3
0.1,altdata_bnmeanrank_hmm,2012-08-01,RSDR-CVaR,0.0178508,3
0.1,altdata_bnmeanrank_hmm,2012-09-01,SAA-CVaR,0.024351791621722765,3
0.1,altdata_bnmeanrank_hmm,2012-09-01,DR-CVaR,0.025174999999999996,3
0.1,altdata_bnmeanrank_hmm,2012-09-01,RS-CVaR,0.021624742072442915,3
0.1,altdata_bnmeanrank_hmm,2012-09-01,RSDR-CVaR,0.025175000000000003,3
0.1,altdata_bnmeanrank_hmm,2012-10-01,SAA-CVaR,-0.00598462725020266,3
0.1,altdata_bnmeanrank_hmm,2012-10-01,DR-CVaR,-0.012003199999999995,3
0.1,altdata_bnmeanrank_hmm,2012-10-01,RS-CVaR,-0.008632494913952956,3
0.1,altdata_bnmeanrank_hmm,2012-10-01,RSDR-CVaR,-0.012003199999999999,3
0.1,altdata_bnmeanrank_hmm,2012-11-01,SAA-CVaR,0.007375193588235158,3
0.1,altdata_bnmeanrank_hmm,2012-11-01,DR-CVaR,0.0042434,3
0.1,altdata_bnmeanrank_hmm,2012-11-01,RS-CVaR,-0.0023318310959703336,3
0.1,altdata_bnmeanrank_hmm,2012-11-01,RSDR-CVaR,0.0042434000000000005,3
0.1,altdata_bnmeanrank_hmm,2012-12-01,SAA-CVaR,-0.012532166049615769,3
0.1,altdata_bnmeanrank_hmm,2012-12-01,DR-CVaR,0.010258599999999998,3
0.1,altdata_bnmeanrank_hmm,2012-12-01,RS-CVaR,-0.00854327334990346,3
0.1,altdata_bnmeanrank_hmm,2012-12-01,RSDR-CVaR,0.010258599999999965,3
0.1,altdata_bnmeanrank_hmm,2013-01-01,SAA-CVaR,0.06219535769663098,3
0.1,altdata_bnmeanrank_hmm,2013-01-01,DR-CVaR,0.05472880000000001,3
0.1,altdata_bnmeanrank_hmm,2013-01-01,RS-CVaR,0.0586807855351516,3
0.1,altdata_bnmeanrank_hmm,2013-01-01,RSDR-CVaR,0.05472880000000001,3
0.1,altdata_bnmeanrank_hmm,2013-02-01,SAA-CVaR,0.025003593657107,3
0.1,altdata_bnmeanrank_hmm,2013-02-01,DR-CVaR,0.013055400000000005,3
0.1,altdata_bnmeanrank_hmm,2013-02-01,RS-CVaR,0.027393764097916426,3
0.1,altdata_bnmeanrank_hmm,2013-02-01,RSDR-CVaR,0.013055400000000002,3
0.1,altdata_bnmeanrank_hmm,2013-03-01,SAA-CVaR,0.05446353607836784,3
0.1,altdata_bnmeanrank_hmm,2013-03-01,DR-CVaR,0.0383453,3
0.1,altdata_bnmeanrank_hmm,2013-03-01,RS-CVaR,0.05086369790859799,3
0.1,altdata_bnmeanrank_hmm,2013-03-01,RSDR-CVaR,0.0383453,3
0.1,altdata_bnmeanrank_hmm,2013-04-01,SAA-CVaR,0.03238736691090823,3
0.1,altdata_bnmeanrank_hmm,2013-04-01,DR-CVaR,0.020069300000000012,3
0.1,altdata_bnmeanrank_hmm,2013-04-01,RS-CVaR,0.04216490982431109,3
0.1,altdata_bnmeanrank_hmm,2013-04-01,RSDR-CVaR,0.0200693,3
0.1,altdata_bnmeanrank_hmm,2013-05-01,SAA-CVaR,-0.015941603546394453,3
0.1,altdata_bnmeanrank_hmm,2013-05-01,DR-CVaR,0.014198199999999994,3
0.1,altdata_bnmeanrank_hmm,2013-05-01,RS-CVaR,-0.04979000973946268,3
0.1,altdata_bnmeanrank_hmm,2013-05-01,RSDR-CVaR,0.014198200000000001,3
0.1,altdata_bnmeanrank_hmm,2013-06-01,SAA-CVaR,-0.0028804697093547885,3
0.1,altdata_bnmeanrank_hmm,2013-06-01,DR-CVaR,-0.013025199999999995,3
0.1,altdata_bnmeanrank_hmm,2013-06-01,RS-CVaR,-0.00044578923778427516,3
0.1,altdata_bnmeanrank_hmm,2013-06-01,RSDR-CVaR,-0.0130252,3
0.1,altdata_bnmeanrank_hmm,2013-07-01,SAA-CVaR,0.05305435242986485,3
0.1,altdata_bnmeanrank_hmm,2013-07-01,DR-CVaR,0.0521209,3
0.1,altdata_bnmeanrank_hmm,2013-07-01,RS-CVaR,0.05024413731815948,3
0.1,altdata_bnmeanrank_hmm,2013-07-01,RSDR-CVaR,0.052120900000000005,3
0.1,altdata_bnmeanrank_hmm,2013-08-01,SAA-CVaR,-0.04242040861295411,3
0.1,altdata_bnmeanrank_hmm,2013-08-01,DR-CVaR,-0.028707800000000006,3
0.1,altdata_bnmeanrank_hmm,2013-08-01,RS-CVaR,-0.04010441454286377,3
0.1,altdata_bnmeanrank_hmm,2013-08-01,RSDR-CVaR,-0.028707800000000002,3
0.1,altdata_bnmeanrank_hmm,2013-09-01,SAA-CVaR,0.019947929860055225,3
0.1,altdata_bnmeanrank_hmm,2013-09-01,DR-CVaR,0.032160399999999964,3
0.1,altdata_bnmeanrank_hmm,2013-09-01,RS-CVaR,0.017353428549164586,3
0.1,altdata_bnmeanrank_hmm,2013-09-01,RSDR-CVaR,0.032160400000000006,3
0.1,altdata_bnmeanrank_hmm,2013-10-01,SAA-CVaR,0.0540014974815208,3
0.1,altdata_bnmeanrank_hmm,2013-10-01,DR-CVaR,0.0451976,3
0.1,altdata_bnmeanrank_hmm,2013-10-01,RS-CVaR,0.051256094562460275,3
0.1,altdata_bnmeanrank_hmm,2013-10-01,RSDR-CVaR,0.045197600000000004,3
0.1,altdata_bnmeanrank_hmm,2013-11-01,SAA-CVaR,0.022779043051708605,3
0.1,altdata_bnmeanrank_hmm,2013-11-01,DR-CVaR,0.02333369999999995,3
0.1,altdata_bnmeanrank_hmm,2013-11-01,RS-CVaR,0.010354935130395548,3
0.1,altdata_bnmeanrank_hmm,2013-11-01,RSDR-CVaR,0.0233337,3
0.1,altdata_bnmeanrank_hmm,2013-12-01,SAA-CVaR,0.007206490958118974,3
0.1,altdata_bnmeanrank_hmm,2013-12-01,DR-CVaR,0.024862500000000013,3
0.1,altdata_bnmeanrank_hmm,2013-12-01,RS-CVaR,0.011405713111094597,3
0.1,altdata_bnmeanrank_hmm,2013-12-01,RSDR-CVaR,0.024862500000000003,3
0.1,altdata_bnmeanrank_hmm,2014-01-01,SAA-CVaR,-0.02204182266220558,3
0.1,altdata_bnmeanrank_hmm,2014-01-01,DR-CVaR,-0.03178990000000002,3
0.1,altdata_bnmeanrank_hmm,2014-01-01,RS-CVaR,-0.022582623020226268,3
0.1,altdata_bnmeanrank_hmm,2014-01-01,RSDR-CVaR,-0.0317899,3
0.1,altdata_bnmeanrank_hmm,2014-02-01,SAA-CVaR,0.046486643239760816,3
0.1,altdata_bnmeanrank_hmm,2014-02-01,DR-CVaR,0.04803750000000001,3
0.1,altdata_bnmeanrank_hmm,2014-02-01,RS-CVaR,0.044179600258917186,3
0.1,altdata_bnmeanrank_hmm,2014-02-01,RSDR-CVaR,0.04803750000000004,3
0.1,altdata_bnmeanrank_hmm,2014-03-01,SAA-CVaR,0.011274422455335033,3
0.1,altdata_bnmeanrank_hmm,2014-03-01,DR-CVaR,0.009863399999999996,3
0.1,altdata_bnmeanrank_hmm,2014-03-01,RS-CVaR,0.018920380421316788,3
0.1,altdata_bnmeanrank_hmm,2014-03-01,RSDR-CVaR,0.009863400000000001,3
0.1,altdata_bnmeanrank_hmm,2014-04-01,SAA-CVaR,0.01740354513198319,3
0.1,altdata_bnmeanrank_hmm,2014-04-01,DR-CVaR,0.011655800000000003,3
0.1,altdata_bnmeanrank_hmm,2014-04-01,RS-CVaR,0.028214687082717363,3
0.1,altdata_bnmeanrank_hmm,2014-04-01,RSDR-CVaR,0.011655800000000001,3
0.1,altdata_bnmeanrank_hmm,2014-05-01,SAA-CVaR,0.01865637481102095,3
0.1,altdata_bnmeanrank_hmm,2014-05-01,DR-CVaR,0.0206142,3
0.1,altdata_bnmeanrank_hmm,2014-05-01,RS-CVaR,0.013202312127665802,3
0.1,altdata_bnmeanrank_hmm,2014-05-01,RSDR-CVaR,0.0206142,3
0.1,altdata_bnmeanrank_hmm,2014-06-01,SAA-CVaR,0.010653250605979814,3
0.1,altdata_bnmeanrank_hmm,2014-06-01,DR-CVaR,0.022200899999999996,3
0.1,altdata_bnmeanrank_hmm,2014-06-01,RS-CVaR,0.020390416314580377,3
0.1,altdata_bnmeanrank_hmm,2014-06-01,RSDR-CVaR,0.022200900000000003,3
0.1,altdata_bnmeanrank_hmm,2014-07-01,SAA-CVaR,-0.025042855407439796,3
0.1,altdata_bnmeanrank_hmm,2014-07-01,DR-CVaR,-0.021946000000000004,3
0.1,altdata_bnmeanrank_hmm,2014-07-01,RS-CVaR,-0.03472619728049415,3
0.1,altdata_bnmeanrank_hmm,2014-07-01,RSDR-CVaR,-0.021946,3
0.1,altdata_bnmeanrank_hmm,2014-08-01,SAA-CVaR,0.047257859848111254,3
0.1,altdata_bnmeanrank_hmm,2014-08-01,DR-CVaR,0.04056529999999999,3
0.1,altdata_bnmeanrank_hmm,2014-08-01,RS-CVaR,0.046798152292804616,3
0.1,altdata_bnmeanrank_hmm,2014-08-01,RSDR-CVaR,0.0405653,3
0.1,altdata_bnmeanrank_hmm,2014-09-01,SAA-CVaR,0.005165982707038827,3
0.1,altdata_bnmeanrank_hmm,2014-09-01,DR-CVaR,-0.016143800000000017,3
0.1,altdata_bnmeanrank_hmm,2014-09-01,RS-CVaR,0.00297747823042297,3
0.1,altdata_bnmeanrank_hmm,2014-09-01,RSDR-CVaR,-0.0161438,3
0.1,altdata_bnmeanrank_hmm,2014-10-01,SAA-CVaR,0.043845765624486305,3
0.1,altdata_bnmeanrank_hmm,2014-10-01,DR-CVaR,0.023744699999999973,3
0.1,altdata_bnmeanrank_hmm,2014-10-01,RS-CVaR,0.044785033849480176,3
0.1,altdata_bnmeanrank_hmm,2014-10-01,RSDR-CVaR,0.0237447,3
0.1,altdata_bnmeanrank_hmm,2014-11-01,SAA-CVaR,0.04532929904329815,3
0.1,altdata_bnmeanrank_hmm,2014-11-01,DR-CVaR,0.021498899999999977,3
0.1,altdata_bnmeanrank_hmm,2014-11-01,RS-CVaR,0.044055609372555045,3
0.1,altdata_bnmeanrank_hmm,2014-11-01,RSDR-CVaR,0.0214989,3
0.1,altdata_bnmeanrank_hmm,2014-12-01,SAA-CVaR,-0.011584086136042344,3
0.1,altdata_bnmeanrank_hmm,2014-12-01,DR-CVaR,0.0007496999999999903,3
0.1,altdata_bnmeanrank_hmm,2014-12-01,RS-CVaR,-0.007723954067183623,3
0.1,altdata_bnmeanrank_hmm,2014-12-01,RSDR-CVaR,0.0007496999999999994,3
0.1,altdata_bnmeanrank_hmm,2015-01-01,SAA-CVaR,0.001428190912976297,3
0.1,altdata_bnmeanrank_hmm,2015-01-01,DR-CVaR,-0.023701500000000007,3
0.1,altdata_bnmeanrank_hmm,2015-01-01,RS-CVaR,0.0005097240469860567,3
